,Longitude,Latitude,arriveTime,leftTime,scope
82,116.32277026016257,40.009762634146334,2008-11-12 4:1:17,2008-11-12 4:27:33,"[27027, 27149]"
83,116.3270136031746,40.00016974603175,2008-11-12 4:32:8,2008-11-12 9:37:35,"[27204, 27266]"
84,116.32312977570098,40.009488841121474,2008-11-12 9:44:20,2008-11-12 10:12:33,"[27347, 27453]"
85,116.32717135820899,40.00030968656718,2008-11-12 10:18:33,2008-11-12 11:28:4,"[27525, 27591]"
86,116.32106490909088,39.99432590909091,2008-11-12 11:34:14,2008-11-12 12:13:23,"[27665, 27686]"
87,116.3261898333333,40.00001372222219,2008-11-12 12:20:48,2008-11-7 18:3:39,"[27775, 27828]"
88,116.31978941331285,40.00773489628479,2008-11-7 18:7:54,2008-11-7 19:21:59,"[27879, 28524]"
89,116.31975280156085,40.00762095912319,2008-11-7 19:22:49,2008-11-8 1:11:43,"[28528, 31218]"
90,116.30405853086422,40.04072364197531,2008-11-8 2:15:23,2008-11-8 2:59:3,"[31873, 32115]"
91,116.32637364516131,40.00003537096773,2008-11-11 1:30:18,2008-11-11 4:10:50,"[32558, 32619]"
92,116.32030234999998,40.007143575,2008-11-11 4:14:55,2008-11-11 8:19:56,"[32668, 32707]"
93,116.32605352499998,40.000305899999994,2008-11-11 8:24:56,2008-11-11 10:14:1,"[32767, 32806]"
94,116.32322094520545,40.00943806849316,2008-11-11 10:18:36,2008-11-11 10:47:40,"[32861, 32933]"
95,116.32721914893614,40.00031255319149,2008-11-11 10:52:35,2008-11-12 18:52:3,"[32992, 33038]"
96,116.3194900123457,40.00759932407406,2008-11-12 19:3:29,2008-11-14 1:23:11,"[33151, 33474]"
97,116.32696543055552,39.99989980555555,2008-11-14 7:19:3,2008-11-14 9:25:37,"[35381, 35452]"
98,116.32025386440678,39.99128815254237,2008-11-14 9:47:47,2008-11-14 12:22:4,"[35662, 35779]"
99,116.32622132142858,39.999956607142856,2008-11-14 12:30:59,2008-11-10 18:26:13,"[35890, 35945]"
100,116.3198213260868,40.007555941425345,2008-11-9 18:17:21,2008-11-9 22:14:1,"[36116, 37771]"
101,116.31973069023577,40.00761095033666,2008-11-9 22:14:6,2008-11-10 1:37:11,"[37772, 38959]"
102,116.32633764383561,40.00015939726027,2008-11-10 1:42:31,2008-11-10 4:11:21,"[39023, 39095]"
103,116.32204397154466,40.01022835772359,2008-11-10 4:16:1,2008-11-10 4:39:46,"[39151, 39396]"
104,116.32722703571427,40.000280857142855,2008-11-10 4:45:11,2008-11-10 7:51:27,"[39461, 39516]"
105,116.36846778217827,39.906610990099026,2008-11-10 8:56:12,2008-11-10 10:38:57,"[40310, 40410]"
106,116.32693358974356,39.999595025641014,2008-11-10 11:45:57,2008-11-14 18:19:48,"[41204, 41242]"
107,116.3199726621622,40.0074717972973,2008-11-14 18:24:48,2008-11-13 1:36:23,"[41302, 41523]"
108,116.32625683333335,40.0000256025641,2008-11-13 1:40:13,2008-11-13 4:9:28,"[41569, 41646]"
109,116.3225897309418,40.005316766816144,2008-11-13 4:12:8,2008-11-13 4:41:17,"[41678, 41900]"
110,116.32726235087715,40.00018185964912,2008-11-13 4:43:12,2008-11-13 6:24:53,"[41923, 41979]"
111,116.34302260869563,40.00578491304349,2008-11-13 7:12:33,2008-11-13 8:39:38,"[42522, 42544]"
112,116.32714048148154,39.999750796296304,2008-11-13 8:53:48,2008-11-13 17:2:30,"[42716, 42769]"
113,116.31988650000001,40.000895000000014,2008-11-15 1:57:12,2008-11-15 3:33:7,"[43008, 43015]"
114,116.32097872727272,40.004635469696964,2008-11-15 3:35:43,2008-11-15 4:2:53,"[43041, 43172]"
115,116.32450739999999,40.000020733333336,2008-11-15 4:5:43,2008-11-15 9:50:13,"[43195, 43209]"
116,116.34761814285719,39.98850483673469,2008-11-15 10:14:8,2008-11-15 10:54:7,"[43498, 43595]"
117,116.3216344897959,40.00080530612245,2008-11-15 11:14:22,2008-11-15 13:21:35,"[43840, 43888]"
118,116.31969798969077,40.00772976804123,2008-11-15 13:26:50,2008-11-15 13:48:50,"[43952, 44145]"
119,116.32068477777779,40.004895555555564,2008-11-16 3:20:55,2008-11-16 3:49:25,"[44510, 44545]"
120,116.32656043396227,40.000101283018864,2008-11-16 4:12:20,2008-11-16 8:43:48,"[44827, 44879]"
121,116.32032520833336,39.99286710416668,2008-11-16 9:3:13,2008-11-16 9:33:24,"[45098, 45145]"
122,116.32630693421054,40.00002736842105,2008-11-16 9:37:24,2008-11-16 10:7:5,"[45193, 45268]"
123,116.31689979061383,40.0056175703971,2008-11-16 10:14:35,2008-11-16 10:44:53,"[45360, 45636]"
124,116.32213592972978,40.004809464864884,2008-11-19 6:2:14,2008-11-19 6:28:53,"[46829, 47013]"
125,116.32064540310083,40.006121678294576,2008-11-19 6:29:3,2008-11-19 6:51:53,"[47015, 47272]"
126,116.3271214,40.00035147999999,2008-11-19 6:55:13,2008-11-19 9:56:30,"[47312, 47361]"
127,116.32740675000004,40.00031949999999,2008-11-20 3:38:2,2008-11-20 4:4:12,"[47662, 47717]"
128,116.32103912781953,40.00646993984961,2008-11-20 4:30:47,2008-11-20 4:55:17,"[47989, 48121]"
129,116.32700899999998,40.000192951871654,2008-11-20 5:0:2,2008-11-20 11:21:49,"[48178, 48364]"
130,116.32240472812495,39.99156016874999,2008-11-20 11:32:49,2008-11-20 12:1:19,"[48499, 48818]"
131,116.32008690291266,40.00790334951457,2008-11-20 17:46:6,2008-11-18 1:30:25,"[48978, 49080]"
132,116.32654888888887,40.000013541666675,2008-11-18 1:34:0,2008-11-16 17:50:57,"[49123, 49194]"
133,116.32008846153848,40.00754443356645,2008-11-16 17:56:12,2008-11-21 3:47:24,"[49257, 49399]"
134,116.31886989130439,39.970956565217406,2008-11-21 5:53:30,2008-11-21 6:20:10,"[49672, 49717]"
135,116.31867372032194,39.97057204426562,2008-11-21 6:20:15,2008-11-21 7:18:20,"[49718, 50214]"
136,116.32545427777787,39.93563226388888,2008-11-21 8:34:30,2008-11-21 9:19:10,"[50844, 51059]"
137,116.33073561599996,39.936886047999984,2008-11-21 9:21:0,2008-11-21 11:8:27,"[51081, 51205]"
138,116.32709260869565,39.99906456521739,2008-11-21 14:20:11,2008-11-19 18:38:0,"[51697, 51719]"
139,116.32291193478255,39.991310065217384,2008-11-18 8:38:11,2008-11-18 9:16:8,"[51937, 51982]"
140,116.32726182352941,40.00003768627452,2008-11-18 9:21:33,2008-11-18 12:50:45,"[52047, 52097]"
141,116.32077934831466,40.00631406741573,2008-11-18 12:58:20,2008-11-17 1:44:2,"[52195, 52283]"
142,116.32675223404259,40.00011555319149,2008-11-17 2:12:32,2008-11-17 3:49:41,"[52384, 52430]"
143,116.32321060759493,40.00944083544304,2008-11-17 3:55:21,2008-11-17 4:23:49,"[52498, 52576]"
144,116.32713033333334,40.000184622222214,2008-11-17 4:28:49,2008-11-17 5:52:14,"[52636, 52680]"
145,116.28005080000001,39.834406200000004,2008-11-17 6:25:39,2008-11-17 7:40:48,"[53079, 53103]"
146,116.3271499879518,40.00028122891568,2008-11-17 8:27:28,2008-11-17 9:28:37,"[53675, 53757]"
147,116.32229584210525,40.0107877105263,2008-11-17 9:32:37,2008-11-17 9:56:35,"[53805, 53842]"
148,116.3268161,39.99982679999998,2008-11-17 10:1:25,2008-11-17 17:58:37,"[53900, 53939]"
149,116.31975329411759,40.0076865,2008-11-21 21:44:15,2008-11-21 22:30:35,"[54140, 54309]"
150,116.3196766562976,40.007681660091094,2008-11-21 22:30:40,2008-11-22 1:0:15,"[54310, 55627]"
151,116.31931538661081,40.007855366527224,2008-11-22 1:2:35,2008-11-22 3:5:25,"[55655, 56849]"
152,116.31986942549663,40.00761344701987,2008-11-22 3:5:30,2008-11-22 4:7:20,"[56850, 57453]"
153,116.31635944367164,40.005601130737126,2008-11-22 10:46:43,2008-11-22 12:29:13,"[59099, 59817]"
154,116.32926097580643,39.99146497580645,2008-11-22 13:20:44,2008-11-22 13:50:41,"[60351, 60474]"
155,116.31885779081624,39.97092395918368,2008-11-22 14:12:31,2008-11-22 14:34:26,"[60702, 60897]"
156,116.32136616071432,40.004381482142854,2008-11-23 3:50:39,2008-11-23 4:17:24,"[61346, 61401]"
157,116.3214393333333,40.00133682051282,2008-11-23 4:28:49,2008-11-23 6:36:30,"[61514, 61591]"
158,116.3204696875,39.9918130625,2008-11-23 6:58:15,2008-11-23 7:42:16,"[61843, 61874]"
159,116.32662887999999,39.99229412000001,2008-11-23 7:44:31,2008-11-23 8:9:54,"[61901, 61950]"
160,116.32680326666666,39.99977193333333,2008-11-23 8:12:59,2008-11-23 9:54:34,"[61987, 62031]"
161,116.38172129850743,39.97294221641793,2008-12-1 23:36:17,2008-12-2 1:55:21,"[62501, 62634]"
162,116.328254,39.999925442105244,2008-12-2 2:20:36,2008-12-2 16:1:6,"[62952, 63046]"
163,116.3215816642728,40.012520271095156,2008-12-2 16:15:1,2008-12-2 17:29:56,"[63207, 63763]"
164,116.32173694270834,40.01191622395835,2008-12-2 17:30:1,2008-12-2 17:50:26,"[63764, 63955]"
165,116.32173044387757,40.0124851479592,2008-12-2 17:51:11,2008-12-2 18:11:26,"[63964, 64159]"
166,116.32149238392282,40.01171246913189,2008-12-2 18:11:31,2008-12-3 0:52:54,"[64160, 67269]"
167,116.32709885185184,40.00053146666666,2008-12-3 1:23:12,2008-12-3 1:46:27,"[67446, 67580]"
168,116.32215101437366,39.93524219301848,2008-12-3 3:5:37,2008-12-3 4:12:17,"[67967, 68453]"
169,116.320309125,39.9359584180328,2008-12-3 4:12:22,2008-12-3 5:9:27,"[68454, 68941]"
170,116.3679941010101,39.9075904040404,2008-12-3 7:6:47,2008-12-3 9:24:18,"[70258, 70356]"
171,116.32788261290324,39.99185796774194,2008-12-3 10:25:3,2008-12-3 10:52:3,"[71089, 71119]"
172,116.32635398936172,39.992167680851075,2008-12-3 10:52:8,2008-12-3 11:28:5,"[71120, 71213]"
173,116.32702866666666,39.99974920833333,2008-12-3 11:30:55,2008-12-4 16:24:36,"[71247, 71294]"
174,116.32678660784315,39.99980237254901,2008-12-2 14:47:26,2008-11-30 20:50:12,"[71600, 71650]"
175,116.31960752808986,40.00788083707864,2008-11-30 20:55:57,2008-11-30 21:25:2,"[71719, 71896]"
176,116.31946144268738,40.0081332988142,2008-11-30 21:44:22,2008-12-1 0:34:27,"[72011, 73275]"
177,116.31943970833352,40.0080557262819,2008-12-1 0:34:32,2008-12-1 4:1:56,"[73276, 74835]"
178,116.3259974736842,39.99988065789474,2008-12-1 4:7:11,2008-12-1 8:2:21,"[74898, 74935]"
179,116.3270440625,39.999775449999994,2008-12-1 8:58:56,2008-12-1 9:34:48,"[75409, 75488]"
180,116.32051145098039,40.009457862745116,2008-12-1 10:17:48,2008-12-1 10:41:18,"[75864, 75914]"
181,116.32705172727272,40.00000612727274,2008-12-1 11:0:3,2008-12-7 4:14:43,"[76104, 76158]"
182,116.32502095294119,39.99165940000001,2008-12-7 4:21:18,2008-12-7 5:4:42,"[76238, 76322]"
183,116.32615184738955,40.002879012048226,2008-12-7 5:25:42,2008-12-7 10:12:25,"[76512, 76760]"
184,116.31981820849919,40.00761400929615,2008-12-5 18:34:31,2008-12-5 21:7:12,"[76971, 77723]"
185,116.3198814039734,40.007602352648995,2008-12-5 21:11:27,2008-12-5 22:33:7,"[77770, 78373]"
186,116.31965375346789,40.007806062421224,2008-12-5 22:33:47,2008-12-6 1:37:57,"[78376, 79961]"
187,116.32617056250001,39.999833437499994,2008-12-6 2:12:44,2008-12-6 3:31:9,"[79972, 80003]"
188,116.32195838362063,40.01036790948275,2008-12-6 3:45:24,2008-12-6 4:19:18,"[80173, 80404]"
189,116.31835127715357,39.99761058801502,2008-12-6 4:41:6,2008-12-6 5:1:26,"[80587, 80853]"
190,116.3179126666667,40.00042002222223,2008-12-6 5:1:31,2008-12-6 5:32:11,"[80854, 80898]"
191,116.32261755109495,40.01058835766423,2008-12-6 9:34:48,2008-12-6 10:5:6,"[80975, 81248]"
192,116.3149254821429,39.97928888095238,2008-12-9 2:17:56,2008-12-9 2:43:51,"[81668, 81835]"
193,116.27698513749999,39.81964552499997,2008-12-9 5:40:26,2008-12-9 6:29:11,"[83291, 83450]"
194,116.27669497037029,39.820075198518516,2008-12-9 6:29:16,2008-12-9 7:37:46,"[83451, 84125]"
195,116.32705807812499,39.999579578124994,2008-12-9 9:33:41,2008-12-9 12:40:7,"[85403, 85466]"
196,116.32709097368422,39.99127363157894,2008-12-9 12:44:1,2008-12-10 22:58:34,"[85516, 85553]"
197,116.27691342614395,39.819787304575144,2008-12-4 1:4:37,2008-12-4 2:49:34,"[86939, 87703]"
198,116.2769582198581,39.819701219858196,2008-12-4 2:51:24,2008-12-4 3:23:29,"[87722, 88003]"
199,116.32713925,40.00022130000001,2008-12-5 1:6:31,2008-12-5 1:39:2,"[89291, 89310]"
200,116.28031689565213,39.83437169565215,2008-12-5 2:10:17,2008-12-5 6:16:25,"[89688, 89802]"
201,116.32712621951221,40.00024079268292,2008-12-5 7:7:50,2008-12-5 9:26:35,"[90435, 90516]"
202,116.60867587782815,40.054095085972875,2008-12-11 0:44:55,2008-12-11 1:59:45,"[91842, 92062]"
203,116.32726722916671,39.99918198958333,2008-12-11 2:43:45,2008-12-11 3:30:34,"[92603, 92698]"
204,116.42126397109791,39.93012692832368,2008-12-11 4:50:4,2008-12-11 6:40:14,"[93177, 94041]"
205,116.32701193233079,40.0003445112782,2008-12-11 7:58:54,2008-12-11 8:52:57,"[94534, 94666]"
206,116.26703759558825,39.90290624999998,2008-12-11 9:21:27,2008-12-11 12:20:39,"[94975, 95110]"
207,116.42714657575758,39.95764201515152,2008-12-10 8:14:55,2008-12-10 8:36:22,"[96487, 96684]"
208,116.32722694871795,39.99968902564102,2008-12-10 9:15:57,2008-12-10 9:51:51,"[96938, 96976]"
209,116.38492692432432,39.981205391891834,2008-12-10 10:33:41,2008-12-10 12:22:9,"[97402, 97771]"
210,116.32670279166662,39.99934170833334,2008-12-10 12:43:1,2008-12-10 13:54:21,"[98030, 98101]"
211,116.31366076774191,39.99724087741939,2008-12-8 4:33:16,2008-12-8 6:1:55,"[98321, 98475]"
212,116.32702788775504,39.998846071428574,2008-12-8 6:32:55,2008-12-8 9:25:36,"[98842, 98939]"
213,116.32781541666668,39.99097458333333,2008-12-8 9:35:46,2008-12-8 11:22:23,"[99066, 99077]"
214,116.3250265409836,40.00553337704918,2008-12-12 3:52:38,2008-12-12 5:20:9,"[99760, 99820]"
215,116.32649584523809,40.00032491666665,2008-12-12 5:22:4,2008-12-12 10:27:34,"[99843, 99926]"
216,116.3215333243243,40.009456270270256,2008-12-12 10:31:49,2008-12-12 11:15:19,"[99977, 100050]"
217,116.32093055194802,40.00854505194805,2008-12-13 10:3:30,2008-12-13 10:51:35,"[100468, 100621]"
218,116.32100028291612,40.00127233405877,2008-12-13 11:27:56,2008-12-13 13:25:41,"[100997, 101915]"
219,116.59583852222224,39.89869731111109,2008-12-16 2:5:51,2008-12-16 2:30:56,"[103963, 104052]"
220,116.59792759475816,39.896388689516165,2008-12-16 2:39:31,2008-12-16 3:40:36,"[104165, 104660]"
221,116.5970791953125,39.89819211718753,2008-12-16 3:40:41,2008-12-16 5:4:45,"[104661, 104788]"
222,116.59875331352144,39.89847091233284,2008-12-16 5:27:50,2008-12-16 6:24:40,"[105052, 105724]"
223,116.32062251692302,40.008202649230796,2008-12-21 9:7:44,2008-12-21 9:42:2,"[107693, 108017]"
224,116.31961946004319,40.00766319222464,2008-12-21 9:45:17,2008-12-21 10:30:22,"[108019, 108481]"
225,116.31978346268657,40.00801166791044,2008-12-21 10:31:7,2008-12-21 10:53:12,"[108490, 108757]"
226,116.31980445398777,40.007529693251534,2008-12-21 10:54:27,2008-12-21 11:18:27,"[108761, 108923]"
227,116.31959502475937,40.00785051306741,2008-12-21 11:18:32,2008-12-21 12:50:2,"[108924, 109650]"
228,116.31962140740737,40.00761734814816,2008-12-21 13:2:27,2008-12-21 13:42:43,"[109755, 110024]"
229,116.32584404255319,40.00010259574468,2008-12-21 13:47:13,2008-12-15 4:1:19,"[110078, 110124]"
230,116.32256660784311,40.00983723529412,2008-12-15 4:5:59,2008-12-15 4:29:39,"[110180, 110230]"
231,116.32647711538462,40.00025796153844,2008-12-15 4:49:4,2008-12-15 9:54:56,"[110443, 110520]"
232,116.32223034466014,40.01037597572814,2008-12-15 10:4:11,2008-12-15 10:24:49,"[110607, 110812]"
233,116.3190274285714,39.99785548739496,2008-12-15 10:35:4,2008-12-15 10:57:57,"[110935, 111053]"
234,116.32705059701492,39.99983801492538,2008-12-15 11:14:37,2008-12-14 1:31:7,"[111261, 111327]"
235,116.32080405936074,40.0080194611872,2008-12-14 1:52:2,2008-12-14 2:13:2,"[111465, 111683]"
236,116.29169343059483,39.9968391529745,2008-12-14 2:28:32,2008-12-14 3:10:8,"[111870, 112222]"
237,116.3270464782609,39.999840586956545,2008-12-14 3:23:43,2008-12-14 5:8:45,"[112387, 112432]"
238,116.32703464705884,39.99243982352942,2008-12-14 5:17:40,2008-12-14 5:41:0,"[112529, 112562]"
239,116.35770284016385,39.71376654508196,2008-12-14 8:25:45,2008-12-14 8:58:0,"[114580, 114823]"
240,116.35771079729727,39.71388031081081,2008-12-14 9:6:25,2008-12-14 9:28:25,"[114828, 114901]"
241,116.35264318025752,39.714956786838364,2008-12-14 9:33:51,2008-12-14 11:44:1,"[114966, 115664]"
242,116.32354084301073,40.010992292473134,2008-12-14 14:12:53,2008-12-14 15:12:13,"[117276, 117740]"
243,116.32698841666667,39.99939302777779,2008-12-22 1:18:45,2008-12-22 3:33:3,"[117998, 118033]"
244,116.31942111144593,40.00815225401609,2008-12-22 4:13:23,2008-12-22 6:20:13,"[118268, 119263]"
245,116.32734210526317,40.00010007894736,2008-12-22 6:25:58,2008-12-22 10:8:54,"[119332, 119369]"
246,116.32713871153848,40.000205019230776,2008-12-22 10:42:14,2008-12-20 9:36:17,"[119559, 119610]"
247,116.33378890666667,39.990337273333324,2008-12-20 9:46:32,2008-12-20 10:52:42,"[119733, 119882]"
248,116.32702197101449,39.99907262318842,2008-12-20 11:0:32,2008-12-18 0:55:25,"[119977, 120045]"
249,116.3221264355828,39.935266546012265,2008-12-18 1:35:10,2008-12-18 1:58:50,"[120440, 120602]"
250,116.32199130985919,39.935483593561386,2008-12-18 2:4:20,2008-12-18 2:50:45,"[120640, 121136]"
251,116.32642015384614,39.9996413076923,2008-12-18 3:16:30,2008-12-18 4:14:3,"[121459, 121484]"
252,116.31707304166669,40.0056748125,2008-12-18 4:22:8,2008-12-18 4:46:32,"[121583, 121630]"
253,116.32724804000003,40.00024067999998,2008-12-18 4:53:19,2008-12-18 7:36:4,"[121711, 121760]"
