,Longitude,Latitude,arriveTime,leftTime,scope
31,119.58661395719501,32.003866122950825,2008-12-20 5:59:57,2008-12-20 6:32:56,"[431050, 432147]"
32,119.58705923170714,32.00161034451221,2008-12-20 6:32:57,2008-12-20 8:11:11,"[432148, 432475]"
33,119.58721326998588,32.00397583239831,2008-12-20 8:23:49,2008-12-20 9:27:22,"[432979, 434404]"
34,121.45101502500025,31.252049058928574,2008-12-20 10:45:33,2008-12-20 11:20:11,"[438489, 439048]"
35,116.42139156043959,39.90348360439561,2007-8-4 3:53:12,2007-8-4 4:14:46,"[475501, 475955]"
36,117.24262892307692,39.11849523076923,2007-9-19 12:15:46,2007-9-10 7:46:40,"[483079, 483091]"
37,117.24252915750911,39.118539322344375,2007-9-19 12:21:47,2007-9-19 12:46:20,"[486098, 486370]"
38,113.00623108249177,28.197477104377075,2007-9-20 7:48:4,2007-9-20 14:7:49,"[496639, 497232]"
39,110.27725805,21.218773074999998,2007-9-21 13:2:24,2007-9-21 13:30:20,"[505654, 505693]"
40,110.12526088985513,20.22946271449279,2007-9-21 16:51:47,2007-9-21 17:14:47,"[511489, 512178]"
41,109.48966715436221,18.29792959060404,2007-9-22 5:51:44,2007-9-22 6:33:32,"[519372, 519520]"
42,113.92366788827356,37.928047779316664,2007-10-18 4:41:12,2007-10-18 6:6:32,"[540367, 541449]"
43,102.24452530303033,27.891340727272723,2007-10-24 8:52:11,2007-10-24 11:52:4,"[558733, 558765]"
44,102.26172041666665,27.875996,2007-10-24 12:0:38,2007-10-24 13:17:16,"[559168, 559227]"
45,102.0666725280899,28.202554544943816,2007-10-24 14:53:59,2007-10-24 19:6:0,"[564471, 564648]"
46,116.4762744545454,39.923425202797205,2007-12-14 17:58:7,2007-12-14 18:43:36,"[565939, 566081]"
47,116.57932261538457,40.09210894230768,2007-12-28 8:3:6,2007-12-28 8:48:54,"[574471, 574522]"
48,117.30621208053691,31.887731315436262,2007-12-28 11:27:7,2007-12-28 14:11:33,"[579091, 579239]"
49,116.58140677142853,38.06055242857142,2008-3-28 19:5:44,2008-3-28 19:33:41,"[590866, 590900]"
50,119.047236,29.605548,2007-12-31 13:16:50,2007-12-31 14:30:18,"[594878, 594882]"
51,88.8733553846154,43.14999530769232,2008-3-31 6:0:19,2008-3-31 6:23:38,"[600764, 600789]"
52,86.36921161764704,42.309236117647025,2008-3-31 13:29:21,2008-3-31 14:0:58,"[601045, 601078]"
53,97.24309707999998,40.140873880000015,2008-3-30 12:11:27,2008-3-30 12:34:10,"[602654, 602678]"
54,85.69576076470584,41.87359811764705,2008-3-31 18:1:3,2008-3-31 18:32:39,"[602934, 602967]"
55,83.01573040625004,41.693374999999996,2008-3-31 21:11:42,2008-3-31 21:41:21,"[603129, 603160]"
56,78.54580160869565,39.835451956521744,2008-4-1 7:9:50,2008-4-1 7:30:34,"[603546, 603568]"
57,76.22048851351354,39.71842999999997,2008-4-1 10:0:45,2008-4-1 10:35:18,"[603722, 603758]"
58,78.54733826666667,39.8359445,2008-4-3 4:16:3,2008-4-3 4:43:42,"[603964, 603993]"
59,80.30379742307689,41.14290642307693,2008-4-3 7:26:15,2008-4-3 7:49:52,"[604159, 604184]"
60,83.01362923333332,41.693726433333346,2008-4-3 14:1:22,2008-4-3 15:32:58,"[604807, 604836]"
61,117.67270204633205,39.02685226640927,2008-6-16 3:44:22,2008-6-16 7:0:43,"[642582, 642840]"
62,116.4748275927272,39.92289630909094,2008-6-18 13:39:47,2008-6-18 14:36:24,"[649267, 649541]"
63,118.38383192920352,31.34843171681417,2008-6-19 10:33:6,2008-6-19 12:50:48,"[653673, 653785]"
64,117.1839055822785,39.08693361392407,2008-6-28 7:32:57,2008-6-28 12:32:25,"[663994, 664151]"
65,117.21480650000001,39.136129249999996,2008-9-17 11:44:57,2008-9-17 22:56:54,"[666308, 666311]"
66,117.20312265986402,39.137229639455775,2008-9-17 23:4:47,2008-9-17 23:25:25,"[666654, 666800]"
67,116.32931131693994,39.99140456557377,2008-9-18 0:54:40,2008-9-16 11:49:28,"[668432, 668797]"
68,117.20660866956524,39.13637836521741,2008-9-16 14:4:36,2008-9-16 14:56:22,"[670546, 670660]"
69,116.32898396212124,39.99129659848486,2008-9-23 1:10:54,2008-9-23 12:18:23,"[686358, 686489]"
70,116.33171309999997,39.99035683333332,2008-9-22 0:7:14,2008-9-22 11:15:29,"[690053, 690082]"
71,117.20665583495146,39.13647098058253,2008-9-22 13:5:46,2008-9-22 13:48:12,"[691544, 691646]"
72,117.21632839473683,39.136358368421064,2008-9-22 13:58:48,2008-9-24 23:13:37,"[692218, 692255]"
73,116.32871267768591,39.99169288429751,2008-9-27 1:24:26,2008-9-28 12:6:48,"[714225, 714345]"
74,116.3281672857143,39.99152774517376,2008-10-6 1:29:57,2008-10-9 11:9:11,"[730661, 730919]"
75,117.20083278431375,39.13677301960784,2008-10-8 12:18:37,2008-10-8 12:52:18,"[735197, 735247]"
76,117.20065316129029,39.136714241935486,2008-10-10 12:18:41,2008-10-10 12:47:29,"[755099, 755160]"
77,117.20040457650262,39.13320436065574,2008-10-18 12:22:48,2008-10-18 12:50:22,"[762373, 762738]"
78,116.32848959523814,39.991428,2008-11-7 0:27:50,2008-11-7 5:18:22,"[780518, 780559]"
79,116.32942583544303,39.996418835443045,2008-11-7 5:28:10,2008-11-7 9:8:52,"[780867, 780945]"
80,116.37226702040817,39.86217279591837,2008-12-6 5:8:33,2008-12-6 7:40:7,"[799605, 799653]"
81,117.64899466666668,39.02873971428572,2008-12-6 9:4:52,2008-12-6 9:51:7,"[801791, 801811]"
82,115.97698388461541,40.434666264423036,2008-12-27 8:24:55,2008-12-27 8:50:2,"[821557, 821972]"
83,116.33433738931294,39.9860637480916,2008-12-27 10:33:5,2008-12-27 10:55:48,"[826660, 826790]"
84,116.32623671739137,39.991905862318845,2008-12-27 11:12:42,2008-12-24 1:20:8,"[827574, 827711]"
85,116.32538938230893,39.992545460269874,2009-1-13 6:51:30,2009-1-13 7:14:34,"[839347, 840013]"
86,116.36476619864558,40.09943795485328,2009-1-13 8:3:19,2009-1-14 5:50:2,"[842563, 843005]"
87,116.38893450980399,39.934841591503286,2009-1-9 14:20:57,2009-1-9 18:3:17,"[848699, 849004]"
88,116.42078291431923,39.90245561854465,2009-1-9 18:34:27,2009-1-9 19:6:25,"[850245, 851096]"
89,116.42086775862076,39.902725793887136,2009-1-9 19:6:27,2009-1-9 19:49:42,"[851097, 852372]"
90,116.42023228211588,39.90133946851384,2009-1-9 19:49:43,2009-1-9 20:13:34,"[852373, 852769]"
91,116.27865645360824,40.24791283505156,2009-1-16 2:32:9,2009-1-16 7:15:36,"[861601, 861697]"
92,116.68652327142854,40.40806750535716,2009-2-14 4:18:22,2009-2-14 4:38:34,"[874816, 875375]"
93,116.68568212844036,40.407977325688115,2009-2-14 4:40:45,2009-2-14 5:2:57,"[875505, 876158]"
94,116.30932055158729,39.98073894444444,2009-2-7 8:53:27,2009-2-7 9:23:28,"[888853, 889356]"
95,117.2176134968944,39.1361894968944,2009-1-24 9:9:50,2009-1-31 21:53:13,"[895142, 895302]"
96,116.33043485142856,39.99171459714286,2009-3-1 15:12:32,2009-2-27 21:7:38,"[900300, 900649]"
97,116.34171036006262,39.97827372484275,2009-3-7 9:6:12,2009-3-7 9:50:22,"[914241, 914876]"
98,116.44166261894267,39.90588056607934,2009-3-15 11:4:50,2009-3-15 11:43:44,"[919572, 920025]"
99,116.44132584824878,39.905971131906654,2009-3-15 11:43:45,2009-3-15 12:53:20,"[920026, 922595]"
100,116.37281428746925,39.862496348894325,2009-3-21 4:12:26,2009-3-21 4:34:57,"[924074, 924480]"
