,Longitude,Latitude,arriveTime,leftTime,scope
46,116.34182791891894,39.94348950000001,2008-11-13 6:16:20,2008-11-13 6:49:41,"[39766, 39839]"
47,116.36164989221557,39.956752736526965,2008-11-9 4:11:58,2008-11-9 4:48:21,"[40677, 40843]"
48,116.36009280722894,39.956591150602414,2008-11-9 9:19:45,2008-11-9 9:43:32,"[41144, 41309]"
49,116.32859392727273,39.981294381818174,2008-11-9 10:11:11,2008-11-19 1:13:5,"[42112, 42166]"
50,116.3781560249222,39.89467078193145,2008-11-19 2:24:6,2008-11-19 2:51:12,"[44026, 44346]"
51,116.37827048756212,39.89440976119402,2008-11-19 2:51:30,2008-11-19 3:11:54,"[44357, 44557]"
52,116.32938909156195,39.98107205924596,2008-11-19 4:24:47,2008-11-19 5:27:11,"[46661, 47217]"
53,116.32886341388169,39.98170019023134,2008-11-19 5:39:3,2008-11-19 6:6:16,"[47327, 47715]"
54,116.41128383834592,39.92445234398494,2008-11-19 9:40:33,2008-11-19 11:24:5,"[48689, 49220]"
55,116.35706126550873,39.958017297766744,2008-11-17 10:3:39,2008-11-17 10:35:0,"[50470, 50872]"
56,116.35455598404249,39.96051444148936,2008-11-15 7:58:15,2008-11-15 9:18:48,"[52798, 52985]"
57,116.35701498263373,39.95800803762661,2008-11-15 9:24:2,2008-11-15 10:19:12,"[53079, 53769]"
58,116.35650770491804,39.9572,2008-11-15 11:2:9,2008-11-15 13:50:22,"[54366, 54426]"
59,116.35939786250007,39.957682837499995,2008-11-15 13:50:55,2008-11-15 14:10:57,"[54433, 54512]"
60,116.28149666666664,40.04858492307694,2008-11-12 6:25:8,2008-11-12 7:8:32,"[56647, 56685]"
61,116.42052175892856,39.90287846428573,2008-11-12 12:31:47,2008-11-12 13:27:8,"[59811, 59922]"
62,116.36070311875002,39.96599104375001,2008-11-11 3:12:44,2008-11-11 3:37:11,"[60543, 60702]"
63,116.41709025862062,40.0001997183908,2008-11-11 4:0:11,2008-11-11 5:29:24,"[61689, 62210]"
64,116.41673389684821,40.000503567335265,2008-11-11 5:29:27,2008-11-11 5:59:39,"[62211, 62559]"
65,116.33125709210526,39.98100814473685,2008-11-20 2:48:14,2008-12-1 4:28:43,"[64595, 64670]"
66,116.28836280769232,40.04385823076924,2008-12-1 4:52:18,2008-12-1 5:28:23,"[65662, 65687]"
67,116.33021475675676,39.98088006306309,2008-12-1 6:0:44,2008-12-10 7:1:21,"[66819, 66929]"
68,116.3562434119107,39.952962344913146,2008-12-10 7:51:21,2008-12-11 4:1:20,"[67752, 68154]"
69,116.3592452380952,39.95111243174604,2008-12-11 4:4:58,2008-12-11 4:38:49,"[68214, 68528]"
70,116.35965953076929,39.95140468461541,2008-12-11 4:39:0,2008-12-11 5:1:59,"[68529, 68788]"
71,116.3547707549019,39.960402691176455,2008-12-6 6:34:49,2008-12-6 9:8:29,"[69882, 70085]"
72,116.35679054046257,39.95779676589595,2008-12-6 9:10:2,2008-12-6 10:0:18,"[70106, 70451]"
73,116.32835279338845,39.98171004132231,2008-12-6 11:2:30,2008-12-6 11:55:56,"[71678, 71798]"
74,116.36349534693873,39.96361720408164,2008-12-5 12:21:17,2008-12-5 12:44:14,"[73934, 74178]"
75,116.32898004761905,39.98177695238095,2008-12-5 13:56:33,2008-12-12 4:21:53,"[74864, 74884]"
76,116.32519975423732,39.99321571186441,2008-12-12 4:37:36,2008-12-12 6:41:12,"[75143, 75260]"
77,116.2869261145374,40.044137696035264,2008-12-12 7:30:11,2008-12-12 8:29:6,"[76339, 76565]"
