,Longitude,Latitude,arriveTime,leftTime,scope
77,116.36124007812502,39.961001286458334,2008-11-13 10:17:58,2008-11-13 10:39:14,"[54365, 54556]"
78,116.35681109954763,39.957787054298656,2008-11-13 10:41:9,2008-11-13 12:22:14,"[54579, 54799]"
79,116.3374228956522,39.97629768695653,2008-11-13 13:23:39,2008-11-13 13:53:29,"[55556, 55785]"
80,116.32706281690139,40.000064140845076,2008-11-13 14:26:19,2008-11-13 18:10:9,"[56194, 56264]"
81,116.3233938478261,40.01048539130436,2008-11-12 14:17:38,2008-11-11 1:14:27,"[56431, 56476]"
82,116.32708436956524,40.00022806521739,2008-11-11 1:24:37,2008-11-11 4:17:29,"[56601, 56646]"
83,116.3219756190476,40.01050614285714,2008-11-11 4:37:59,2008-11-11 6:0:48,"[56845, 56865]"
84,116.32263492424242,40.00396675757577,2008-11-11 10:17:29,2008-11-11 10:45:9,"[56971, 57036]"
85,116.32687781081081,40.00021535135135,2008-11-11 10:46:49,2008-11-11 14:13:33,"[57056, 57092]"
86,116.32225167567562,40.00370593050194,2008-11-11 14:17:13,2008-11-11 14:44:13,"[57136, 57394]"
87,116.32138430803575,40.01157409821425,2008-11-11 14:49:8,2008-11-11 15:27:58,"[57454, 57677]"
88,116.32115028311694,40.01160639999999,2008-11-11 15:28:3,2008-11-11 16:4:33,"[57678, 58062]"
89,116.31638877777772,40.0054813511111,2008-11-14 4:19:46,2008-11-14 4:42:11,"[58263, 58487]"
90,116.32695905696201,40.00034434810128,2008-11-16 20:14:18,2008-11-16 20:39:48,"[58488, 58645]"
91,116.32683337037037,39.99283144444444,2008-11-17 9:38:13,2008-11-17 10:21:36,"[58806, 58832]"
92,116.34183277070065,39.97783015923565,2008-11-17 10:37:16,2008-11-17 10:59:41,"[59021, 59177]"
93,116.34203513675213,39.97826611965811,2008-11-17 11:0:56,2008-11-17 11:23:58,"[59183, 59416]"
94,116.33743295061726,39.97644200617283,2008-11-17 11:28:48,2008-11-17 11:51:8,"[59478, 59639]"
95,116.32724084313725,39.99993076470589,2008-11-17 12:8:3,2008-11-17 12:29:13,"[59843, 59893]"
96,116.32755158333332,40.00036204166666,2008-11-16 6:8:47,2008-11-18 21:35:24,"[61812, 61835]"
97,116.32085880618553,40.01140837731961,2008-11-17 22:6:5,2008-11-18 0:47:36,"[62175, 62659]"
98,116.32082208396949,40.01151511959288,2008-11-18 0:49:16,2008-11-18 1:27:1,"[62680, 63072]"
99,116.3212417131783,40.011823612403084,2008-11-18 1:27:6,2008-11-18 1:47:26,"[63073, 63330]"
100,116.32706345652171,40.00018993478262,2008-11-20 4:57:39,2008-11-20 9:53:23,"[63584, 63629]"
101,116.32340171428571,40.00963835714286,2008-11-20 9:59:23,2008-11-15 10:37:56,"[63701, 63742]"
102,116.33298227868856,39.99042845901639,2008-11-15 10:53:46,2008-11-15 11:25:26,"[63933, 64054]"
103,116.33390315999992,39.990052260000006,2008-11-15 11:26:6,2008-11-15 13:35:38,"[64055, 64104]"
104,116.32708361383301,40.0006227867435,2008-11-15 15:24:23,2008-11-15 16:11:13,"[64659, 65005]"
105,116.3267717538461,39.9929278076923,2008-11-19 5:31:47,2008-11-19 6:29:52,"[65191, 65320]"
106,116.32704010144927,39.99900486956521,2008-11-19 6:31:22,2008-11-19 9:59:18,"[65338, 65406]"
107,116.32671265432096,39.99322854320987,2008-11-19 10:1:3,2008-11-19 10:24:58,"[65427, 65507]"
108,116.32709676923075,39.99993898076924,2008-11-20 17:37:18,2008-11-21 4:17:59,"[65784, 65835]"
109,116.32210925438595,40.01037434210527,2008-11-21 4:38:44,2008-11-21 14:29:3,"[65946, 66059]"
110,116.32186654545454,40.01055613636365,2008-11-24 10:15:56,2008-11-24 10:54:16,"[66863, 66884]"
111,116.2998411458333,39.98306162083332,2008-11-24 11:56:31,2008-11-24 12:19:31,"[67609, 67848]"
112,116.33857535211266,39.98053281690142,2008-11-24 12:42:9,2008-11-24 13:8:49,"[68122, 68192]"
113,116.33675103246749,39.9767802987013,2008-11-24 13:19:34,2008-11-24 13:41:18,"[68326, 68479]"
114,116.32648683333336,40.00083076041666,2008-11-27 0:25:37,2008-11-27 4:12:19,"[69512, 69607]"
115,116.321536,40.010448999999994,2008-11-27 4:29:14,2008-11-27 6:35:19,"[69703, 69711]"
116,116.32571546428574,39.9936978928571,2008-11-27 6:52:14,2008-11-27 7:13:29,"[69915, 69998]"
117,116.32712876363638,40.00045950909089,2008-11-27 8:17:34,2008-11-27 8:49:49,"[70066, 70175]"
118,116.35999001388873,39.96340684722224,2008-11-27 9:40:8,2008-11-27 10:40:28,"[70803, 71162]"
119,113.54923286021503,22.21890666666666,2008-11-30 3:23:33,2008-11-30 3:50:23,"[72567, 72752]"
120,113.54959138983048,22.216355754237288,2008-11-30 3:52:18,2008-11-30 5:4:6,"[72776, 72893]"
121,113.55361172008108,22.162360093306308,2008-11-30 5:20:56,2008-11-30 6:32:47,"[73103, 73595]"
122,113.5634557,22.148355175000006,2008-11-30 6:59:12,2008-11-30 8:17:7,"[73811, 73850]"
123,113.55299166887417,22.162496807947022,2008-11-30 9:20:7,2008-11-30 9:44:37,"[74503, 74653]"
124,113.55302542305962,22.16228177915743,2008-11-30 9:44:42,2008-11-30 14:48:47,"[74654, 76908]"
125,113.55311843309012,22.162250987834568,2008-11-30 14:53:47,2008-11-30 15:52:42,"[76910, 77320]"
126,116.32697162857161,40.000603980219765,2008-11-24 22:57:42,2008-11-24 23:46:2,"[77390, 77844]"
127,116.3275519114471,40.0004990971922,2008-11-24 23:46:52,2008-11-25 0:23:27,"[77850, 78312]"
128,116.32705771223021,40.0006142374101,2008-11-25 0:24:52,2008-11-25 0:47:12,"[78317, 78594]"
129,116.32705878066932,40.00080977695166,2008-11-25 1:2:27,2008-11-25 1:30:57,"[78712, 78980]"
130,116.3270800617577,40.000626152018974,2008-11-25 1:40:12,2008-11-25 2:35:7,"[78982, 79402]"
131,116.326729504717,40.00042594811322,2008-11-25 2:52:22,2008-11-25 3:22:7,"[79464, 79675]"
132,116.32692900381684,40.000499965648864,2008-11-25 3:22:12,2008-11-25 3:45:37,"[79676, 79937]"
133,116.32713165909087,40.000553056818184,2008-11-25 3:45:52,2008-11-25 4:22:32,"[79940, 80027]"
134,116.32635998130841,40.00055946728974,2008-11-25 4:26:42,2008-11-25 22:28:45,"[80029, 80135]"
135,116.32114225467285,40.01145054517136,2008-11-25 22:53:15,2008-11-26 1:30:35,"[80257, 81540]"
136,116.32111201700683,40.01122364285711,2008-11-26 1:31:10,2008-11-26 1:55:15,"[81547, 81840]"
137,116.32127128014181,40.011211978723416,2008-11-26 1:58:30,2008-11-26 2:29:25,"[81857, 82138]"
138,116.32717886250006,40.00006658750002,2008-11-26 2:33:50,2008-11-26 3:8:36,"[82191, 82270]"
139,116.31851973333329,39.9472541888889,2008-11-26 3:44:53,2008-11-26 7:43:7,"[82692, 82781]"
140,116.32589766666665,40.00014522222223,2008-11-26 8:25:0,2008-11-26 10:2:15,"[83320, 83364]"
141,116.35856212903224,39.95807004608292,2008-11-22 9:0:31,2008-11-22 9:56:51,"[84594, 84810]"
142,116.3614817925734,39.95934295262486,2008-11-22 9:56:56,2008-11-22 11:17:11,"[84811, 85591]"
143,116.36148146610168,39.95915100423726,2008-11-22 11:17:16,2008-11-22 13:7:41,"[85592, 86299]"
144,116.3369557008547,39.97672717094019,2008-11-22 14:41:50,2008-11-22 15:3:25,"[86519, 86752]"
145,113.55307497847913,22.16232596269727,2008-11-30 22:20:38,2008-11-30 23:59:39,"[86958, 87654]"
146,116.32719932352941,40.00049247058825,2008-12-4 10:9:25,2008-12-5 14:18:19,"[87874, 87907]"
147,116.32254313157895,40.010112210526316,2008-12-5 14:23:4,2008-12-6 2:48:18,"[87964, 88001]"
148,116.32236215555554,40.01057848888888,2008-12-4 16:30:4,2008-12-5 0:42:20,"[88297, 88341]"
149,116.2802736846847,39.83438398198199,2008-12-5 2:10:15,2008-12-5 6:16:26,"[88813, 88923]"
150,116.3267842857143,39.999671285714285,2008-12-6 10:45:12,2009-1-20 11:7:27,"[89736, 89749]"
151,116.32677905603451,40.000574918103446,2009-1-20 11:8:6,2009-1-20 11:35:12,"[89761, 89992]"
152,116.32112894736842,40.009191947368414,2009-1-19 10:32:7,2009-1-19 11:18:48,"[91705, 91761]"
153,116.32102437500001,40.010354875,2009-1-19 11:20:58,2009-1-19 12:58:52,"[91794, 91825]"
154,116.32668646153844,39.998270646153856,2009-1-19 14:6:55,2009-1-20 11:43:42,"[93230, 93294]"
155,121.11175892592591,41.13066524074075,2009-2-8 5:22:30,2009-2-8 6:35:6,"[94280, 94387]"
156,116.3211295354558,40.0113253096961,2009-1-15 23:27:29,2009-1-16 0:34:7,"[95206, 95896]"
157,116.32129551769907,40.010060606194685,2009-1-16 0:56:50,2009-1-16 5:11:56,"[96345, 96570]"
158,116.32052911688312,40.01000224675325,2009-1-16 5:11:59,2009-1-16 6:16:59,"[96571, 96647]"
159,116.32117669222782,40.01159384559581,2009-1-16 6:17:3,2009-1-16 7:37:51,"[96648, 97612]"
160,116.32092557471275,40.01194871839077,2009-1-16 8:11:28,2009-1-16 8:35:10,"[97719, 97892]"
161,116.33637860834453,39.976405048452236,2009-1-16 13:22:48,2009-1-16 14:28:50,"[98534, 99276]"
162,116.335297024922,39.97479365420567,2009-1-16 14:28:55,2009-1-16 14:57:22,"[99277, 99597]"
163,116.33615359700914,39.97615756299066,2009-1-16 18:19:11,2009-1-16 23:55:18,"[101236, 103910]"
164,116.322120125,40.010026624999995,2009-2-22 5:53:10,2009-2-22 6:38:20,"[105468, 105499]"
165,116.32218839361704,40.00486892553192,2009-2-22 6:40:0,2009-2-22 7:16:5,"[105519, 105612]"
166,116.33262541139239,39.991203968354434,2009-2-22 7:33:10,2009-2-22 9:36:15,"[105791, 105948]"
167,116.32874692075474,39.99608212830187,2009-2-22 10:12:15,2009-2-22 10:32:55,"[106377, 106641]"
168,116.32267574999999,40.00976078125,2009-2-25 10:10:28,2009-2-25 10:35:43,"[107270, 107301]"
169,116.32233346428572,40.01015216071429,2009-2-25 10:35:48,2009-3-11 10:33:59,"[107302, 107357]"
170,116.32043149999997,40.00946271666667,2009-3-12 9:50:2,2009-3-12 10:18:12,"[107395, 107454]"
171,116.3264423235294,40.00026497058823,2009-2-28 3:52:45,2009-2-27 15:19:59,"[107834, 107867]"
172,116.32163136666668,40.01090199166668,2009-3-7 14:15:32,2009-3-14 5:31:57,"[108233, 108352]"
173,116.32725277777776,39.99095469444444,2009-3-14 5:46:42,2009-3-14 6:36:7,"[108531, 108602]"
174,116.32691187878791,40.000981878787904,2009-3-13 5:4:14,2009-3-19 4:35:57,"[108818, 108850]"
175,116.31844314634145,40.0030898292683,2009-3-19 5:2:47,2009-3-19 5:35:17,"[108871, 108911]"
