,Longitude,Latitude,arriveTime,leftTime,scope
33,116.31966260000002,40.00760559999999,2009-4-1 20:24:1,2009-3-31 0:39:4,"[14276, 14295]"
34,116.31874371681414,39.99818463716814,2009-3-31 0:51:39,2009-3-31 1:13:4,"[14415, 14527]"
35,116.32205230714288,39.99683502142856,2009-3-31 1:13:9,2009-3-31 1:44:58,"[14528, 14667]"
36,116.32720741304344,39.99995708695653,2009-3-31 1:46:18,2009-3-31 3:51:16,"[14683, 14728]"
37,116.3224523466667,40.009870626666654,2009-3-31 3:57:41,2009-3-31 4:23:16,"[14805, 14879]"
38,116.32691302500002,40.000089224999996,2009-3-31 4:29:11,2009-3-31 8:57:10,"[14950, 14989]"
39,116.32339013725492,40.01056915686275,2009-3-31 9:1:40,2009-3-31 9:31:20,"[15043, 15093]"
40,116.31728689932869,39.99069693736015,2009-3-31 9:48:20,2009-3-31 11:31:50,"[15298, 15744]"
41,116.32688156470584,40.0006644,2009-4-1 5:22:47,2009-4-1 9:0:18,"[15887, 15971]"
42,116.31732635135135,40.00657605405406,2009-4-1 9:16:18,2009-4-1 9:39:58,"[16131, 16167]"
43,116.32009058333341,40.00757394444442,2009-4-1 9:42:48,2009-4-1 10:24:23,"[16203, 16346]"
44,116.38923843795631,39.9376974379562,2009-4-5 8:22:38,2009-4-5 8:46:33,"[17744, 17880]"
45,116.39002639224134,39.93734157758619,2009-4-5 8:46:38,2009-4-5 9:25:3,"[17881, 18112]"
46,116.37542759854014,39.94439041605837,2009-4-5 10:4:3,2009-4-5 11:25:58,"[18554, 18690]"
47,116.32681630158731,39.99993482539682,2009-4-2 6:7:47,2009-4-2 9:44:1,"[20444, 20506]"
48,116.32243524431816,40.01046355113635,2009-4-2 9:54:26,2009-4-2 10:15:6,"[20619, 20794]"
49,116.31909352760748,40.00778782822086,2009-4-2 11:50:55,2009-4-2 15:18:23,"[21078, 21240]"
50,116.32524985714285,40.00651876190477,2009-4-3 4:9:16,2009-4-3 5:14:35,"[21635, 21655]"
51,116.31532980000001,40.009735367441856,2009-4-3 5:30:0,2009-4-3 5:53:5,"[21832, 22046]"
52,116.32712627868854,39.999796081967204,2009-4-3 6:0:0,2009-4-3 7:46:40,"[22129, 22189]"
53,116.31522712681165,40.009719822463765,2009-4-3 10:27:0,2009-4-3 11:7:15,"[23926, 24201]"
54,116.31536158935367,40.00965697718634,2009-4-3 11:10:5,2009-4-3 11:39:0,"[24210, 24472]"
55,116.31933462727284,40.0075343909091,2009-4-3 12:1:55,2009-4-3 12:25:30,"[24610, 24829]"
56,116.31515584145805,40.00969970784041,2009-4-3 12:50:20,2009-4-4 3:35:55,"[25050, 31388]"
57,116.2734624848485,39.98959924242424,2009-4-4 7:45:24,2009-4-4 8:13:19,"[32130, 32195]"
58,116.40539420229005,39.90892432442752,2009-4-4 11:22:44,2009-4-4 12:3:24,"[33707, 33968]"
59,116.31508465250958,40.00976923552125,2009-4-4 14:2:49,2009-4-4 14:35:9,"[35374, 35632]"
60,116.32237797674419,40.0105146744186,2009-4-13 14:53:13,2009-4-10 2:21:45,"[35848, 35890]"
61,116.32694527777777,39.99963341666667,2009-4-10 2:25:55,2009-4-10 7:35:13,"[35940, 35975]"
62,116.29777187500004,39.762782800000004,2009-4-10 8:55:3,2009-4-10 13:6:3,"[36873, 36912]"
63,116.32695950000002,39.99970394736841,2009-4-10 14:3:23,2009-4-10 17:5:28,"[37614, 37651]"
64,116.32191444444442,40.01096766666666,2009-4-10 17:11:33,2009-4-11 5:24:43,"[37724, 37759]"
65,116.32158035849056,39.99840110377358,2009-4-11 5:44:8,2009-4-11 6:13:33,"[37888, 37993]"
66,116.32614770000004,39.99984207999999,2009-4-11 6:24:28,2009-4-11 7:21:47,"[38129, 38178]"
67,116.29788847619048,39.76282538095238,2009-4-11 8:42:7,2009-4-11 13:6:24,"[39002, 39043]"
68,116.3269384489796,39.999746795918355,2009-4-11 14:12:44,2009-4-11 17:16:40,"[39847, 39895]"
69,116.32250411320753,40.01020179245285,2009-4-11 17:22:45,2009-4-13 5:10:51,"[39969, 40021]"
70,116.32132269047618,39.99616200000001,2009-4-13 5:20:6,2009-4-13 5:48:41,"[40134, 40175]"
71,116.32691884375,39.99970321875001,2009-4-13 5:55:16,2009-4-13 7:34:38,"[40259, 40290]"
72,116.29787632500002,39.762791749999984,2009-4-13 8:42:8,2009-4-13 13:6:13,"[41114, 41153]"
73,116.32695778378378,39.99982089189191,2009-4-12 0:57:45,2009-4-12 7:34:14,"[42177, 42213]"
74,116.29786230232561,39.76280811627908,2009-4-12 8:46:54,2009-4-12 13:6:20,"[42974, 43016]"
75,116.32682894339625,39.99979416981133,2009-4-12 14:10:25,2009-4-12 17:16:39,"[43799, 43851]"
76,116.58799599999996,40.079460752577326,2009-4-6 3:48:5,2009-4-6 4:25:40,"[44757, 44853]"
77,116.31963603846151,40.00751342307693,2009-4-6 5:58:36,2009-4-6 6:59:15,"[45759, 45810]"
78,116.32663191919188,39.99161565656566,2009-4-6 9:52:57,2009-4-6 10:39:7,"[46015, 46113]"
79,116.29725166666667,39.762724291666665,2009-4-13 22:52:5,2009-4-14 4:43:25,"[46975, 46998]"
80,116.29632091666667,39.76291133333333,2009-4-14 4:43:30,2009-4-14 5:5:35,"[46999, 47010]"
81,116.32678246153846,39.99935620512821,2009-4-14 6:5:25,2009-4-14 9:54:41,"[47742, 47780]"
82,116.32334399999999,40.00934498529412,2009-4-14 10:0:31,2009-4-14 10:28:36,"[47850, 47917]"
83,116.31958451851864,39.99821530158732,2009-4-14 10:36:1,2009-4-14 11:6:6,"[48006, 48194]"
84,116.31924139880952,40.007937833333344,2009-4-19 18:7:15,2009-4-20 1:42:39,"[49461, 49628]"
85,116.3266922209302,40.00013955813954,2009-4-20 1:48:24,2009-4-20 4:4:10,"[49697, 49782]"
86,116.32705447619045,40.00013683333334,2009-4-20 4:36:5,2009-4-20 9:40:47,"[50037, 50078]"
87,116.32236913793095,40.00991381034483,2009-4-20 9:46:27,2009-4-20 10:13:42,"[50146, 50261]"
88,116.32624848936173,39.99993421276595,2009-4-20 10:25:22,2009-4-20 15:31:54,"[50403, 50449]"
89,116.32547986585371,39.996438463414634,2009-4-17 0:37:15,2009-4-17 4:24:16,"[50677, 50758]"
90,116.32692346428568,40.00069725000001,2009-4-17 5:12:57,2009-4-17 9:26:52,"[51042, 51097]"
91,116.32056031351345,40.00704030270268,2009-4-17 9:33:2,2009-4-17 9:56:12,"[51172, 51356]"
92,116.32602991304347,39.99989766666667,2009-4-17 10:2:27,2009-4-18 17:24:58,"[51432, 51500]"
93,116.32720440298502,39.99986261194031,2009-4-15 9:28:23,2009-4-15 9:59:50,"[52384, 52450]"
94,116.32251623780485,40.0099432073171,2009-4-15 10:6:10,2009-4-15 10:34:35,"[52526, 52689]"
95,116.32690480952377,40.00044177777777,2009-4-21 0:7:36,2009-4-21 4:6:20,"[52943, 53005]"
96,116.32685010294117,40.00017539705882,2009-4-21 4:24:35,2009-4-21 10:11:1,"[53169, 53236]"
97,116.32684861111113,40.000920944444445,2009-4-21 10:53:11,2009-4-22 20:38:22,"[53347, 53400]"
98,116.32583132876707,39.996346410958914,2009-4-16 0:29:10,2009-4-16 4:16:2,"[53495, 53567]"
99,116.32199497178685,40.00999938244513,2009-4-16 4:23:44,2009-4-16 4:52:15,"[53660, 53978]"
100,116.32562076851848,39.99564521296296,2009-4-16 5:19:3,2009-4-16 7:34:21,"[54233, 54340]"
101,116.32698836363635,39.99918756818182,2009-4-16 7:49:8,2009-4-16 8:40:7,"[54467, 54510]"
102,116.32494965909088,40.005537363636364,2009-4-16 8:50:17,2009-4-16 10:10:42,"[54635, 54678]"
103,116.3206697595627,40.00717756010929,2009-4-16 10:12:7,2009-4-16 11:37:36,"[54695, 55060]"
104,116.32627884745757,40.00002494915253,2009-4-16 11:41:36,2009-4-16 15:32:30,"[55108, 55166]"
105,116.79438093225808,39.945762551612894,2009-4-19 4:3:56,2009-4-19 4:43:41,"[56832, 57141]"
106,116.32696714285714,39.99967230952381,2009-4-22 2:45:19,2009-4-22 3:8:50,"[58207, 58248]"
107,116.33187351724136,39.974074804597706,2009-4-22 3:22:5,2009-4-22 3:55:58,"[58410, 58496]"
108,116.32610994915251,40.000096288135595,2009-4-22 4:59:15,2009-4-22 9:51:12,"[58955, 59013]"
109,116.3228308023256,40.00978081395349,2009-4-22 9:55:12,2009-4-22 10:18:29,"[59061, 59146]"
110,116.32693246153846,40.000841813186824,2009-4-22 10:22:49,2009-4-23 9:33:8,"[59198, 59288]"
111,116.3228589570551,40.003804380368095,2009-4-23 9:34:3,2009-4-23 10:1:13,"[59299, 59461]"
112,116.3271837777778,40.0005464222222,2009-4-23 10:1:58,2009-4-26 17:55:18,"[59470, 59514]"
113,116.78308292653062,39.946933636734705,2009-4-26 3:16:9,2009-4-26 3:57:9,"[59991, 60235]"
114,116.79504572932336,39.94572012781954,2009-4-26 4:0:39,2009-4-26 4:40:54,"[60277, 60409]"
115,116.79847398943664,39.9483500809859,2009-4-26 4:47:29,2009-4-26 7:1:39,"[60492, 60775]"
116,116.31882294444443,39.99200923611111,2009-4-26 9:34:25,2009-4-26 10:16:40,"[61694, 61765]"
117,116.3269498636364,40.000172757575776,2009-4-27 1:10:10,2009-4-27 3:44:40,"[61963, 62028]"
118,116.32540102702704,40.00590832432433,2009-4-27 3:57:25,2009-4-27 5:5:11,"[62145, 62181]"
119,116.31562357731956,40.009614546391774,2009-4-27 5:10:26,2009-4-27 6:7:3,"[62244, 62340]"
120,116.32709815,40.000043866666665,2009-4-27 6:14:28,2009-4-27 9:46:22,"[62431, 62490]"
121,116.32067555555558,40.006959666666674,2009-4-27 12:45:9,2009-4-27 13:55:34,"[62903, 62974]"
122,116.32698891891891,40.00026397297296,2009-4-28 5:22:1,2009-4-28 10:10:10,"[63137, 63173]"
123,116.32691817391301,39.993420304347836,2009-4-28 10:13:55,2009-4-28 10:54:50,"[63218, 63309]"
124,116.32727059322038,39.99942754237288,2009-4-28 10:56:40,2009-4-28 14:49:7,"[63331, 63389]"
125,116.32688965384615,39.99962946153847,2009-4-28 14:59:31,2009-4-27 21:59:16,"[63516, 63541]"
126,116.32125888311688,40.009058649350635,2009-4-27 22:7:20,2009-4-27 22:34:22,"[63640, 63716]"
127,116.41421448818896,39.90670572440944,2009-4-25 2:3:33,2009-4-25 2:59:50,"[64353, 64479]"
128,116.40912642227975,39.90169369170983,2009-4-25 3:16:0,2009-4-25 3:50:52,"[64682, 65067]"
129,116.31826913157883,39.995069706766934,2009-4-25 5:11:7,2009-4-25 7:47:37,"[65528, 65793]"
130,116.80109141250003,39.951912162499994,2009-4-25 13:22:12,2009-4-25 17:2:16,"[66885, 66964]"
131,116.32542136170211,40.005908021276596,2009-4-24 4:4:42,2009-4-24 5:15:39,"[67502, 67548]"
132,116.3193674823529,39.991558000000005,2009-4-24 6:50:12,2009-4-24 7:34:25,"[67978, 68062]"
133,116.32605903076923,39.99999127692308,2009-4-24 7:57:14,2009-4-24 9:29:35,"[68270, 68334]"
134,116.32180924999999,40.00916822727273,2009-4-24 9:35:0,2009-4-24 10:7:42,"[68399, 68442]"
135,116.3252024146341,40.00648148780488,2009-5-1 3:57:3,2009-5-1 5:53:16,"[68591, 68631]"
136,116.31487289473688,40.00994106315788,2009-5-1 6:8:39,2009-5-1 6:43:14,"[68814, 68908]"
137,116.30462875352104,40.0034498943662,2009-5-1 7:39:24,2009-5-1 8:5:24,"[69616, 69757]"
138,116.3034437759562,40.00508415300546,2009-5-1 8:7:29,2009-5-1 8:28:59,"[69783, 69965]"
139,116.30196126500003,40.01126533500002,2009-5-1 8:31:4,2009-5-1 9:5:34,"[69990, 70189]"
140,116.3205195925926,40.00922803703705,2009-5-1 9:38:19,2009-5-1 10:10:29,"[70585, 70611]"
141,116.32667820588236,39.99999347058823,2009-5-5 3:30:27,2009-5-5 4:9:13,"[71102, 71135]"
142,116.32072435869557,40.00711808152173,2009-5-5 4:15:38,2009-5-5 4:35:48,"[71212, 71395]"
143,116.32659919999999,40.000706725,2009-5-5 8:48:1,2009-5-5 9:40:39,"[71521, 71560]"
144,116.32313928000004,40.003651186666666,2009-5-5 9:42:49,2009-5-5 10:5:54,"[71586, 71660]"
145,116.32692830303031,40.00022942424243,2009-4-29 4:5:42,2009-4-29 5:47:5,"[72027, 72059]"
146,116.31820423809529,39.991454603174596,2009-4-29 5:52:30,2009-4-29 6:39:15,"[72124, 72249]"
147,116.32700519230768,39.99974124999999,2009-4-29 7:1:50,2009-4-29 9:6:57,"[72384, 72435]"
148,116.32716143209882,40.00020620987655,2009-4-29 9:25:17,2009-4-29 10:7:42,"[72599, 72679]"
149,116.32089329166662,40.00713473333335,2009-4-29 10:11:22,2009-4-29 10:33:42,"[72723, 72842]"
150,116.31964785999999,40.007534680000006,2009-4-29 10:33:47,2009-4-29 11:11:22,"[72843, 72892]"
151,116.32704499999996,39.999753888888904,2009-4-29 11:32:22,2009-4-29 12:47:25,"[73094, 73138]"
152,116.58664901393728,40.07946331010449,2009-4-29 14:35:45,2009-4-29 15:2:0,"[73863, 74149]"
153,116.31324971590912,40.008987454545455,2009-4-29 15:44:25,2009-5-2 8:5:7,"[74630, 74717]"
154,116.35195600000004,39.92237693117409,2009-5-2 9:15:17,2009-5-2 10:1:47,"[75611, 75857]"
155,116.36788799521528,39.90830211004782,2009-5-2 10:21:42,2009-5-2 10:44:17,"[75905, 76113]"
156,116.36776771212119,39.90784801515151,2009-5-2 10:48:52,2009-5-2 11:41:27,"[76114, 76179]"
157,116.31525726708071,40.009667198757775,2009-5-2 13:46:19,2009-5-2 14:6:55,"[76727, 76887]"
158,116.31594721476507,40.00930569127517,2009-5-2 14:7:30,2009-4-30 3:28:37,"[76888, 77036]"
159,116.31648452727282,40.005490277922064,2009-4-30 3:31:32,2009-4-30 4:1:47,"[77071, 77455]"
160,116.31541376106199,39.939809477876096,2009-4-30 5:39:57,2009-4-30 7:11:7,"[78510, 78622]"
161,116.32279015833342,39.93718242500002,2009-4-30 7:53:52,2009-4-30 8:49:32,"[79158, 79277]"
162,116.32899016355138,39.95098179906541,2009-4-30 9:55:52,2009-4-30 11:6:55,"[79496, 79923]"
163,116.32600840983602,40.00049021311476,2009-5-6 13:3:51,2009-5-6 18:30:13,"[80702, 80762]"
164,116.32681081382992,39.992886079787226,2009-5-8 10:11:41,2009-5-8 10:46:28,"[81081, 81268]"
165,116.58666676380369,40.07949315337422,2009-5-3 5:33:41,2009-5-3 6:6:57,"[82189, 82514]"
166,116.3272673181818,39.99978925000001,2009-5-3 6:52:37,2009-5-3 9:46:30,"[83063, 83106]"
167,116.32137277419358,40.006885064516126,2009-5-3 9:52:5,2009-5-3 10:14:55,"[83173, 83203]"
168,116.32718034210527,40.0001797368421,2009-5-3 10:51:42,2009-5-4 20:39:55,"[83675, 83712]"
169,116.32110609259256,39.99562829629628,2009-5-4 2:37:21,2009-5-4 3:19:14,"[83838, 83891]"
170,116.32707362962965,39.999995407407404,2009-5-4 3:20:59,2009-5-4 3:49:40,"[83912, 83938]"
171,116.32526886904759,40.00631810714287,2009-5-4 4:1:45,2009-5-4 5:11:5,"[84058, 84141]"
172,116.32059679591835,40.00708470408162,2009-5-4 5:11:25,2009-5-4 8:14:12,"[84145, 84242]"
173,116.32729210666665,40.00048649333335,2009-5-4 8:17:32,2009-5-4 9:56:12,"[84282, 84356]"
174,116.3271584418605,39.999749953488376,2009-5-7 2:47:11,2009-5-7 3:21:24,"[84735, 84777]"
175,116.32641973584909,39.99978394339623,2009-5-7 3:52:10,2009-5-7 4:52:28,"[84966, 85018]"
176,116.319518795031,40.0075527826087,2009-5-7 4:57:23,2009-5-7 5:18:9,"[85078, 85238]"
177,116.31927254411758,40.00724602941176,2009-5-7 5:19:4,2009-5-7 6:36:21,"[85249, 85316]"
178,116.32690819999998,39.9995012,2009-5-7 6:40:26,2009-5-7 9:59:25,"[85365, 85404]"
179,116.3270888741722,39.99187138410595,2009-5-7 10:13:47,2009-5-7 10:41:24,"[85512, 85662]"
180,116.32700106122446,40.00030232653061,2009-5-9 5:5:59,2009-5-9 10:57:22,"[85940, 85988]"
181,116.32262709090908,40.00406044155843,2009-5-9 11:3:57,2009-5-9 11:26:57,"[86067, 86143]"
182,116.32682819130436,40.00091929565218,2009-5-14 2:16:0,2009-5-14 3:54:6,"[86632, 86746]"
183,116.3226747966102,40.00991377966101,2009-5-14 4:0:36,2009-5-14 4:25:31,"[86824, 86882]"
184,116.31970244594598,40.0079856891892,2009-5-14 4:26:16,2009-5-14 10:20:48,"[86891, 86964]"
185,116.32716723529414,40.00028633333333,2009-5-10 2:11:46,2009-5-10 5:24:51,"[87222, 87272]"
186,116.32919079436624,39.99609535492956,2009-5-10 5:38:46,2009-5-10 6:10:16,"[87448, 87802]"
187,116.32691183098589,39.999738239436624,2009-5-10 6:16:16,2009-5-9 18:18:21,"[87874, 87944]"
188,116.3150071304348,40.00992421739131,2009-5-9 18:27:26,2009-5-12 1:31:19,"[88053, 88098]"
189,116.32687001538461,40.00083721538463,2009-5-12 1:53:19,2009-5-12 4:8:20,"[88291, 88355]"
190,116.32699417105263,40.000451618421046,2009-5-12 4:45:40,2009-5-12 5:15:43,"[88628, 88703]"
191,116.32384782352942,40.00830011764705,2009-5-12 5:30:22,2009-5-12 7:0:34,"[88792, 88808]"
192,116.32017582,40.007615279999996,2009-5-12 7:9:39,2009-5-12 8:10:41,"[88900, 88949]"
193,116.32706995454542,40.00057083333334,2009-5-12 8:16:16,2009-5-12 9:56:6,"[89016, 89081]"
194,116.32705927692305,40.00075886153846,2009-5-13 5:49:6,2009-5-13 9:4:14,"[89246, 89310]"
195,116.32536427999997,40.003333000000005,2009-5-13 9:4:34,2009-5-13 10:29:47,"[89311, 89335]"
196,116.32035494827583,40.007214706896555,2009-5-12 20:1:28,2009-5-11 6:43:31,"[89891, 89948]"
197,116.3272784680851,40.000113680851065,2009-5-11 6:46:36,2009-5-11 9:35:48,"[89985, 90031]"
198,116.32715585384614,39.99146553076921,2009-5-11 9:39:43,2009-5-11 10:5:32,"[90078, 90207]"
199,116.3186439402985,39.991557731343285,2009-5-11 10:7:37,2009-5-11 10:43:55,"[90232, 90298]"
200,116.32621037254899,40.000148196078435,2009-5-11 10:49:10,2009-5-10 22:22:12,"[90361, 90411]"
201,116.32711174999994,39.99989486000001,2009-5-15 1:50:9,2009-5-15 3:15:6,"[90786, 90885]"
202,116.32050590624999,40.00729120312502,2009-5-15 3:20:41,2009-5-15 7:41:9,"[90952, 91079]"
203,116.32481628571429,40.005741363636375,2009-5-15 7:41:34,2009-5-15 9:59:40,"[91084, 91160]"
204,116.31967953179189,40.00796594219651,2009-5-15 10:0:20,2009-5-15 10:24:33,"[91168, 91340]"
205,116.31952560698697,40.00797371179039,2009-5-15 10:25:53,2009-5-15 10:52:43,"[91342, 91570]"
206,116.32701608888887,40.0001329111111,2009-5-15 10:57:28,2009-5-19 9:47:7,"[91627, 91671]"
207,116.32076888709675,40.009057564516134,2009-5-19 9:55:22,2009-5-19 10:22:57,"[91770, 91831]"
208,116.3269188695652,39.99979278260869,2009-5-19 10:29:22,2009-5-19 11:23:23,"[91908, 91953]"
209,116.32685476190478,39.999784261904765,2009-5-19 11:33:33,2009-5-17 5:47:39,"[92082, 92123]"
210,116.3245665862069,40.00659039655173,2009-5-17 6:0:17,2009-5-17 7:9:3,"[92254, 92311]"
211,116.32705185714282,39.99978281632654,2009-5-17 7:22:31,2009-5-17 9:9:14,"[92444, 92492]"
212,116.32685788636367,39.99327325000001,2009-5-17 9:12:24,2009-5-17 9:48:54,"[92530, 92573]"
213,116.32658359420286,40.000050579710155,2009-5-17 9:50:44,2009-5-17 12:41:14,"[92595, 92663]"
214,116.32715172549015,40.00029521568628,2009-5-17 14:1:14,2009-5-16 9:11:13,"[93076, 93126]"
215,116.32775740740745,39.995665873015874,2009-5-16 9:16:38,2009-5-16 12:1:11,"[93191, 93379]"
216,116.32695216666667,40.000767999999994,2009-5-20 13:2:55,2009-5-19 17:40:43,"[93526, 93531]"
217,116.32042086764706,40.007154426470585,2009-5-19 17:46:48,2009-5-20 1:11:16,"[93604, 93671]"
218,116.32650429411763,40.000214431372555,2009-5-20 1:14:41,2009-5-20 2:27:5,"[93712, 93762]"
219,116.32239272222225,40.0041647638889,2009-5-17 22:13:26,2009-5-17 22:43:26,"[93993, 94208]"
220,116.32049314492753,40.00702942028985,2009-5-17 22:45:51,2009-5-18 6:48:33,"[94237, 94305]"
221,116.326588475,40.000144725,2009-5-18 6:51:38,2009-5-18 8:17:49,"[94342, 94381]"
222,116.33228683116884,39.99158771428573,2009-5-18 8:29:9,2009-5-18 9:21:37,"[94494, 94570]"
223,116.3208064142857,40.009267357142846,2009-5-18 9:44:17,2009-5-18 10:19:13,"[94771, 94840]"
224,116.32604225000001,40.00001439130435,2009-5-18 10:25:43,2009-5-18 10:53:1,"[94918, 95009]"
225,116.32656762000005,39.9999204,2009-5-18 11:20:31,2009-5-18 12:45:8,"[95345, 95394]"
226,116.326476302521,40.00176698319328,2009-5-18 12:46:28,2009-5-18 14:36:46,"[95410, 95528]"
227,116.32672571666666,40.000096733333336,2009-5-21 4:58:17,2009-5-21 8:5:27,"[95592, 95651]"
228,116.32407564583333,40.004361812499994,2009-5-21 8:6:57,2009-5-21 10:33:26,"[95669, 95716]"
229,116.32672469565216,40.00075282608695,2009-5-21 10:34:36,2009-5-21 13:50:4,"[95730, 95798]"
230,116.3205691622641,40.00611356981131,2009-5-21 13:53:4,2009-5-21 14:32:14,"[95835, 96099]"
231,121.39451143283586,31.16907019402985,2009-5-22 10:5:49,2009-5-22 10:28:44,"[97625, 97691]"
232,121.43640362650606,31.19547767469879,2009-5-22 11:22:10,2009-5-22 11:45:55,"[98374, 98456]"
233,121.43634052380958,31.194942442176863,2009-5-22 11:46:0,2009-5-22 12:12:35,"[98457, 98750]"
234,121.41576640641699,31.221044240641714,2009-5-22 13:37:0,2009-5-22 14:7:0,"[99051, 99237]"
235,121.42230194533764,31.223972807073945,2009-5-22 14:20:0,2009-5-22 15:8:15,"[99402, 99712]"
236,116.32455613636365,40.00895754545455,2009-5-26 5:31:5,2009-5-26 6:57:55,"[100028, 100049]"
237,116.32048894594595,40.00764848648649,2009-5-26 6:59:50,2009-5-26 7:35:25,"[100072, 100108]"
238,116.3184475344827,40.00688536206895,2009-5-26 7:36:40,2009-5-26 10:0:46,"[100123, 100238]"
239,116.32674607142859,39.99236844642858,2009-5-26 10:29:15,2009-5-26 10:59:30,"[100534, 100589]"
240,116.3270669411765,39.999582088235286,2009-5-26 11:3:20,2009-5-26 17:7:36,"[100637, 100670]"
241,121.42123346816481,31.22471008988763,2009-5-23 1:14:13,2009-5-23 1:40:38,"[100877, 101143]"
242,121.4700440638298,31.231012510638294,2009-5-23 2:50:48,2009-5-23 3:17:48,"[101372, 101465]"
243,121.47192420652178,31.23709172826087,2009-5-23 3:33:48,2009-5-23 3:58:3,"[101644, 101735]"
244,121.47451601941742,31.23711159223301,2009-5-23 4:0:43,2009-5-23 4:21:33,"[101768, 101870]"
245,121.4789125246753,31.23904716493505,2009-5-23 4:33:48,2009-5-23 5:58:48,"[101982, 102751]"
246,121.42204938628747,31.22330583444814,2009-5-23 6:34:53,2009-5-23 8:1:58,"[102881, 103478]"
247,116.4288776136986,39.86458013698632,2009-5-27 10:47:24,2009-5-27 11:55:16,"[105621, 105985]"
248,116.42561183458646,39.86464154135337,2009-5-27 11:55:21,2009-5-27 12:37:39,"[105986, 106118]"
249,116.32639767692311,39.9932976,2009-5-25 9:56:11,2009-5-25 11:53:36,"[106489, 106553]"
250,116.32607538095239,40.00236706349207,2009-5-25 12:1:51,2009-5-25 12:34:9,"[106634, 106696]"
251,116.32155038255029,40.01196291051455,2009-5-25 12:59:9,2009-5-25 13:42:24,"[106932, 107378]"
252,116.3270220851064,40.000182787234046,2009-5-25 14:24:23,2009-5-25 19:1:18,"[107528, 107574]"
253,116.32076067326724,40.0096648960396,2009-5-24 9:55:28,2009-5-24 10:24:23,"[107793, 107994]"
