,Longitude,Latitude,arriveTime,leftTime,scope
48,116.10580316410247,40.08892554871797,2008-11-11 4:55:29,2008-11-11 7:49:46,"[33464, 33853]"
49,116.1057879651161,40.088880117732586,2008-11-11 7:49:51,2008-11-11 8:41:16,"[33854, 34541]"
50,116.11456364146372,40.08873584878049,2008-11-11 8:42:21,2008-11-11 9:14:56,"[34554, 34963]"
51,116.34524165217395,39.980858773913056,2008-11-10 1:1:39,2008-11-10 3:49:53,"[36164, 36278]"
52,116.33943795652176,39.98020852173913,2008-11-10 4:5:38,2008-11-10 5:2:47,"[36370, 36415]"
53,116.34038808510635,39.98159621276596,2008-11-10 5:2:52,2008-11-10 5:30:17,"[36416, 36462]"
54,116.34556989565218,39.98117852173914,2008-11-10 5:33:47,2008-11-10 10:48:20,"[36505, 36619]"
55,116.33829165789467,39.984565488304064,2008-11-10 10:52:35,2008-11-10 11:27:30,"[36670, 37011]"
56,116.34492192105259,39.981319407894745,2008-11-7 1:47:52,2008-11-7 4:28:10,"[37259, 37334]"
57,116.33989374166664,39.977147975000015,2008-11-7 10:59:49,2008-11-7 11:40:29,"[37728, 37847]"
58,116.35012820399122,39.9820199977827,2008-11-12 11:20:43,2008-11-12 12:34:16,"[38249, 38699]"
59,116.33934218518522,39.97691929629631,2008-11-12 17:7:42,2008-11-15 1:48:10,"[38990, 39016]"
60,116.33896969,39.97700244000001,2008-11-5 21:50:9,2008-11-5 22:15:29,"[39622, 39721]"
61,116.34001716666667,39.97697316666666,2008-11-5 22:19:34,2008-11-6 1:4:15,"[39770, 39775]"
62,116.33651906081082,39.980591033783796,2008-11-6 10:40:17,2008-11-6 11:36:17,"[40737, 40884]"
63,116.34609957831324,39.98129228915661,2008-11-6 12:19:51,2008-11-7 23:53:46,"[41334, 41416]"
64,116.16655123280434,39.97536828571428,2008-11-8 3:49:45,2008-11-8 4:34:45,"[43268, 43456]"
65,116.16637636658345,39.974911871986635,2008-11-8 4:36:20,2008-11-8 7:14:25,"[43475, 44677]"
66,116.33557407382553,39.980355167785234,2008-11-8 12:25:58,2008-11-8 12:49:13,"[46163, 46311]"
67,116.1138633928571,40.091037053571455,2008-11-14 4:29:22,2008-11-14 4:58:7,"[47416, 47583]"
68,116.10458252522928,40.088616305045846,2008-11-14 5:0:32,2008-11-14 7:21:7,"[47612, 48483]"
69,116.10451299365086,40.08860176825397,2008-11-14 7:21:12,2008-11-14 8:36:12,"[48484, 48798]"
70,116.11466322438989,40.08880475609754,2008-11-14 8:42:32,2008-11-14 9:13:37,"[48874, 49283]"
71,116.34420348979592,39.98029355102042,2008-11-13 1:19:25,2008-11-13 4:42:17,"[50749, 50797]"
72,116.33892809414223,39.980604993723844,2008-11-13 4:44:42,2008-11-13 5:41:12,"[50826, 51303]"
73,116.34499582142858,39.98113762500001,2008-11-13 5:45:7,2008-11-16 9:16:23,"[51350, 51405]"
74,116.34160135294115,39.98068335294118,2008-11-16 9:16:28,2008-11-16 9:40:53,"[51406, 51422]"
75,116.34598080851066,39.98147344680852,2008-11-16 10:2:3,2008-11-16 15:14:44,"[51637, 51683]"
76,116.33785488659802,39.980174360824776,2008-11-16 15:18:59,2008-11-16 15:56:14,"[51734, 52024]"
77,116.33910806153844,39.977121384615394,2008-11-16 15:57:24,2008-11-17 0:41:11,"[52038, 52102]"
78,116.34557088461541,39.982392038461526,2008-11-20 14:23:25,2008-11-20 14:52:10,"[52628, 52679]"
79,116.3375822693267,39.98036435162099,2008-11-20 15:58:30,2008-11-20 16:55:15,"[52688, 53088]"
80,116.33899901428572,39.9778824,2008-11-20 17:0:50,2008-11-23 2:20:51,"[53156, 53225]"
81,116.33854641441444,39.98095214414417,2008-11-23 2:21:26,2008-11-23 2:45:56,"[53231, 53341]"
82,116.34634349999999,39.980608249999996,2008-11-23 2:52:6,2008-11-23 4:20:50,"[53415, 53422]"
83,116.34540088461537,39.98030357692308,2008-11-23 4:28:10,2008-11-23 7:48:46,"[53461, 53486]"
84,116.33879691757028,39.980513236442484,2008-11-18 9:19:52,2008-11-18 10:29:8,"[54183, 54643]"
85,116.34522173333335,39.981495166666676,2008-11-18 10:37:18,2008-11-18 16:12:14,"[54743, 54772]"
86,116.3429896952381,39.98005535238095,2008-11-21 11:1:1,2008-11-21 12:37:36,"[56041, 56250]"
87,116.35340753964758,39.98010278854627,2008-11-21 12:48:36,2008-11-21 13:16:31,"[56513, 56966]"
88,116.34595304545438,39.98126496784925,2008-11-21 15:22:3,2008-11-21 16:43:35,"[57341, 58242]"
89,116.4110687635136,39.95253393243241,2008-12-3 6:37:56,2008-12-3 6:59:21,"[59458, 59605]"
90,116.40916225773196,39.9522515223368,2008-12-3 6:59:26,2008-12-3 7:35:46,"[59606, 59896]"
91,116.40746698689964,39.95184208951965,2008-12-3 7:35:51,2008-12-3 8:34:41,"[59897, 60354]"
92,116.10452213636363,40.08836495454547,2008-11-19 5:4:19,2008-11-19 6:7:37,"[61581, 61602]"
93,116.09622874131969,40.090447388888904,2008-11-19 7:10:22,2008-11-19 8:2:47,"[62412, 62987]"
94,116.1137257,40.08903586666668,2008-11-19 8:42:27,2008-11-19 9:13:52,"[63479, 63508]"
95,116.33913518106995,39.98095725514406,2008-11-19 10:34:17,2008-11-19 10:54:47,"[64470, 64712]"
96,116.34532476288656,39.98066957731958,2008-11-20 1:29:49,2008-11-20 4:11:13,"[64867, 64963]"
97,116.33924138983046,39.97726689830509,2008-11-20 4:37:19,2008-11-20 5:6:34,"[65033, 65091]"
98,116.34971724691361,39.980415263374496,2008-12-4 11:10:10,2008-12-4 11:35:40,"[65208, 65450]"
99,116.34602911718757,39.981852255208366,2008-12-4 11:39:35,2008-12-4 12:34:40,"[65498, 65881]"
100,116.34654002941178,39.98176947058824,2008-12-4 12:34:45,2008-12-4 14:25:27,"[65882, 65915]"
101,116.34580104294486,39.98172122699386,2008-12-4 14:25:47,2008-12-4 14:51:32,"[65919, 66081]"
102,116.33855176288655,39.975433618556686,2008-12-6 0:48:28,2008-12-6 1:12:43,"[66090, 66186]"
103,116.70670349425285,39.51655120689656,2008-12-6 4:45:15,2008-12-6 7:9:5,"[68343, 68429]"
104,116.70328657798167,39.518532752293574,2008-12-6 7:18:15,2008-12-6 7:45:55,"[68507, 68615]"
105,116.34602458510639,39.98038165957447,2008-12-6 12:15:1,2008-12-8 15:56:54,"[69717, 69810]"
106,116.33938961428572,39.97732258571427,2008-12-8 16:5:49,2008-12-10 0:45:54,"[69917, 69986]"
107,116.33891141666665,39.978820666666664,2008-12-10 0:45:59,2008-12-13 5:20:47,"[69987, 69998]"
108,116.33926472571416,39.97826869714283,2008-12-13 5:20:52,2008-12-13 7:0:48,"[69999, 70348]"
109,116.33948370488721,39.97863147932333,2008-12-13 7:1:3,2008-12-13 8:4:2,"[70351, 70882]"
110,116.3374208412018,39.982004811158816,2008-12-13 8:5:27,2008-12-13 8:26:32,"[70899, 71131]"
111,116.32433834615381,40.00143486538462,2008-12-14 6:5:42,2008-12-14 6:40:57,"[71870, 71921]"
112,116.33897212500013,39.980835833333344,2008-12-14 6:59:22,2008-12-14 13:10:2,"[72138, 72281]"
113,116.3384013964194,39.981032731457816,2008-12-14 13:10:37,2008-12-14 13:53:32,"[72288, 72678]"
114,116.34024786746984,39.980359162650586,2008-12-14 15:22:59,2008-12-14 15:43:9,"[73329, 73494]"
115,116.30905021666665,39.98213348333333,2008-12-7 3:28:50,2008-12-7 4:35:10,"[73817, 73876]"
116,116.30694727272727,39.98376786363636,2008-12-7 4:45:50,2008-12-7 5:10:16,"[73910, 73931]"
117,116.34536908333335,39.98144805555557,2008-12-7 9:24:2,2008-12-7 10:3:2,"[74547, 74582]"
118,116.34958984705885,39.98221930588236,2008-12-7 10:7:7,2008-12-7 11:12:46,"[74632, 74716]"
119,116.34654927199989,39.98288016266661,2008-12-7 11:29:26,2008-12-7 11:59:36,"[74920, 75294]"
120,116.3460897195122,39.98142106097563,2008-12-7 11:59:41,2008-12-7 12:41:3,"[75295, 75622]"
121,116.34498655384617,39.981229461538454,2008-12-9 0:59:28,2008-12-9 4:20:39,"[75769, 75833]"
122,116.34512824675328,39.9812623246753,2008-12-9 4:40:34,2008-12-9 9:16:22,"[75912, 75988]"
123,116.33912837837839,39.98168254054055,2008-12-9 9:18:17,2008-12-9 10:3:47,"[76011, 76047]"
124,116.33841300386096,39.98035835907339,2008-12-10 10:15:39,2008-12-10 10:39:39,"[76464, 76722]"
125,116.34600550000002,39.9808125,2008-12-10 11:7:9,2008-12-10 12:37:16,"[77047, 77062]"
126,116.22062172727274,39.85037319999999,2008-12-11 1:52:0,2008-12-11 3:7:55,"[78299, 78408]"
127,116.21453713125,39.84922646874999,2008-12-11 3:29:10,2008-12-11 3:51:25,"[78682, 78841]"
128,116.21276752173907,39.84903801159421,2008-12-11 3:51:30,2008-12-11 4:34:15,"[78842, 79186]"
129,116.30703077343746,39.98468544531248,2008-12-11 8:1:26,2008-12-11 8:22:36,"[81008, 81135]"
130,116.305091464,39.98489633200002,2008-12-11 8:22:41,2008-12-11 8:43:31,"[81136, 81385]"
131,116.30341603316326,39.99288036734695,2008-12-11 9:12:51,2008-12-11 10:3:36,"[81753, 82144]"
132,116.34280324175823,39.98122736263737,2008-12-15 3:37:38,2008-12-15 4:1:44,"[82850, 82940]"
133,116.34040142718449,39.98040562135923,2008-12-15 6:7:46,2008-12-15 6:41:51,"[82989, 83091]"
134,116.34538074336274,39.98011878761062,2008-12-15 6:44:11,2008-12-15 10:1:45,"[83119, 83231]"
135,116.33980013043478,39.98111782608696,2008-12-15 10:5:30,2008-12-15 10:33:0,"[83277, 83299]"
136,116.3354866785714,39.980475741071416,2008-12-15 10:36:40,2008-12-15 11:0:40,"[83344, 83455]"
137,116.39088707777786,39.898331211111106,2008-12-12 5:16:57,2008-12-12 5:37:52,"[84074, 84163]"
138,116.3805540968921,39.78701915539304,2008-12-12 6:57:7,2008-12-12 8:21:32,"[85136, 85682]"
