,Longitude,Latitude,arriveTime,leftTime,scope
31,116.3176416923077,40.00524738461539,2008-10-30 3:48:49,2008-10-30 4:15:18,"[8251, 8302]"
32,116.32053898360655,39.99267042622951,2008-10-30 6:33:45,2008-10-30 7:14:14,"[8473, 8533]"
33,116.32723009523806,39.99922219047619,2008-10-30 7:18:19,2008-10-30 8:30:40,"[8582, 8602]"
34,116.31849899999999,40.00146616129034,2008-10-30 8:37:5,2008-10-30 11:38:53,"[8678, 8708]"
35,116.32669393478257,39.999372217391304,2008-11-1 5:17:40,2008-11-1 9:40:36,"[8850, 8895]"
36,116.32680540476193,39.99965097619046,2008-11-1 11:5:27,2008-11-2 20:53:25,"[9211, 9252]"
37,116.32284715384615,40.009737435897435,2008-11-4 9:46:43,2008-11-4 10:14:25,"[9439, 9477]"
38,116.32615104081631,40.00000887755102,2008-11-4 10:33:15,2008-11-4 19:17:56,"[9704, 9752]"
39,116.32162651515154,40.01076224242425,2008-11-4 19:21:51,2008-11-5 0:10:31,"[9799, 9831]"
40,116.32593979999999,39.99980539999999,2008-11-5 0:25:36,2008-11-5 3:9:13,"[10014, 10053]"
41,116.31675612195119,40.00519919512195,2008-11-5 3:33:20,2008-11-5 4:20:25,"[10245, 10326]"
42,116.32012854545455,39.99194454545454,2008-11-5 4:32:3,2008-11-5 5:25:51,"[10466, 10487]"
43,116.32701303999998,39.99995592,2008-11-5 6:9:43,2008-11-5 7:10:16,"[10618, 10642]"
44,116.3236572631579,40.00108413157894,2008-11-5 7:12:16,2008-11-5 9:11:36,"[10666, 10703]"
45,116.31681056818184,40.00480284090908,2008-11-5 9:41:17,2008-11-5 10:39:30,"[10914, 10957]"
46,116.32130784905661,40.010563,2008-11-5 10:48:57,2008-11-5 11:23:53,"[11077, 11129]"
47,116.31859785684217,39.99872224421051,2008-11-5 11:43:23,2008-11-5 13:7:56,"[11310, 11784]"
48,116.30642859999999,39.98832063076924,2008-11-2 1:17:49,2008-11-2 1:38:59,"[12146, 12210]"
49,116.32714096774194,40.000267258064525,2008-11-2 3:49:13,2008-11-2 5:18:27,"[12619, 12649]"
50,116.32481927777782,39.98121472222222,2008-11-2 5:27:57,2008-11-2 8:9:31,"[12764, 12853]"
51,116.31561117647057,39.97150242352938,2008-11-2 8:41:6,2008-11-2 9:18:41,"[13160, 13414]"
52,116.31987293296093,40.00763655865923,2008-11-2 9:58:58,2008-11-2 10:55:11,"[13768, 13946]"
53,116.32763507272729,39.99982096363637,2008-11-2 11:4:1,2008-11-3 16:56:46,"[14055, 14109]"
54,116.3287092,40.000767350000004,2008-11-3 16:56:51,2008-11-5 20:32:24,"[14110, 14129]"
55,116.32168537974684,40.01121540506328,2008-11-3 17:1:51,2008-11-3 17:34:16,"[14282, 14360]"
56,116.32158713823642,40.01183906103292,2008-11-3 17:34:21,2008-11-4 1:4:56,"[14361, 18194]"
57,116.32706362068964,40.00021244827586,2008-11-3 6:14:27,2008-11-3 8:28:8,"[18360, 18388]"
58,116.32041600000002,39.99199928571428,2008-11-3 8:33:58,2008-11-3 9:7:58,"[18458, 18478]"
59,116.32566643939394,40.0001648030303,2008-11-3 9:16:19,2008-11-3 9:40:38,"[18578, 18643]"
60,116.32311244047617,40.009403750000004,2008-11-3 9:45:28,2008-11-3 10:9:33,"[18701, 18784]"
61,116.31618353080567,40.00565454976305,2008-11-6 4:15:23,2008-11-6 4:35:33,"[18939, 19149]"
62,116.31860063178297,39.9985194651163,2008-11-6 5:24:2,2008-11-6 5:53:32,"[19347, 19604]"
63,116.38533166666667,39.98970830218067,2008-11-6 6:49:17,2008-11-6 7:17:2,"[20223, 20543]"
64,116.31876734999989,39.997767772727286,2008-11-6 8:8:32,2008-11-6 11:16:7,"[21089, 21308]"
65,116.32155523076923,40.011021923076925,2008-11-6 11:24:17,2008-11-6 11:51:38,"[21406, 21418]"
66,116.32724066666668,40.000448458333345,2008-11-6 12:0:37,2008-11-6 19:38:57,"[21521, 21544]"
67,116.32247492982458,40.01019329824561,2008-11-6 19:50:47,2008-11-7 1:59:12,"[21686, 21742]"
68,116.32585431914893,39.99989759574468,2008-11-7 2:4:2,2008-11-7 3:32:53,"[21800, 21846]"
69,116.32597612765953,40.00006891489362,2008-11-7 4:28:9,2008-11-7 9:38:10,"[22053, 22099]"
70,116.31660124193543,40.00534832258064,2008-11-7 9:42:45,2008-11-7 10:42:28,"[22154, 22339]"
71,116.31843349999995,39.998954515625,2008-11-7 10:50:48,2008-11-7 11:25:5,"[22439, 22502]"
72,116.32667884615384,39.99971396153846,2008-11-7 11:34:5,2008-11-7 12:2:28,"[22617, 22642]"
73,116.32061267796615,39.99225206779661,2008-11-7 12:10:30,2008-11-7 12:53:13,"[22738, 22796]"
74,116.32695255555556,39.99945955555556,2008-11-7 12:57:53,2008-11-7 19:23:56,"[22852, 22887]"
75,116.3217727428571,40.010865028571416,2008-11-7 19:29:21,2008-11-8 1:25:54,"[22951, 22985]"
76,116.31898622377625,39.997922405594394,2008-11-8 1:32:39,2008-11-8 1:52:54,"[23066, 23208]"
77,116.39053720377362,39.91143778867922,2008-11-8 3:56:53,2008-11-8 4:32:3,"[24143, 24407]"
78,116.36773402127656,39.9103879574468,2008-11-8 5:13:45,2008-11-8 6:7:35,"[24537, 24583]"
79,116.33355645454544,39.99159072727272,2008-11-8 7:33:15,2008-11-8 7:57:28,"[24584, 24594]"
80,116.31940715151516,39.99686078787879,2008-11-8 8:19:18,2008-11-8 9:1:27,"[24863, 24895]"
81,116.326076,40.0000255,2008-11-8 9:22:53,2008-11-8 19:6:56,"[25009, 25068]"
82,116.32227102739724,40.01032226027397,2008-11-11 19:23:53,2008-11-12 6:38:4,"[25229, 25301]"
83,116.32560644285714,40.000512642857146,2008-11-12 7:14:6,2008-11-12 9:39:33,"[25404, 25543]"
84,116.3231181862745,40.00950566666665,2008-11-12 9:44:23,2008-11-12 10:12:37,"[25601, 25702]"
85,116.32717260784314,40.00022550980392,2008-11-12 10:18:37,2008-11-12 10:51:56,"[25774, 25824]"
86,116.32215443243243,40.00265620720718,2008-11-12 11:31:22,2008-11-12 12:47:17,"[25947, 26168]"
87,116.32687519626158,40.00040548598135,2008-11-12 13:8:24,2008-11-12 19:56:48,"[26432, 26645]"
88,116.32201599999999,40.01007358823529,2008-11-12 20:2:38,2008-11-13 4:48:0,"[26715, 26765]"
89,116.31227850434786,39.97311320869565,2008-11-13 5:31:50,2008-11-13 6:35:37,"[27324, 27438]"
90,116.34260095652174,40.00596465217392,2008-11-13 7:12:0,2008-11-13 8:39:29,"[27886, 27908]"
91,116.32701091044774,39.999737522388074,2008-11-13 8:53:44,2008-11-13 9:42:49,"[28080, 28146]"
92,116.32295489795919,40.009752,2008-11-13 9:49:54,2008-11-13 10:15:57,"[28231, 28328]"
93,116.32714248648648,40.00059351351351,2008-11-13 10:21:17,2008-11-13 22:7:49,"[28392, 28428]"
94,116.32249842105263,40.0104217368421,2008-11-13 22:12:29,2008-11-14 2:40:43,"[28484, 28521]"
95,116.3252352021277,40.005861414893616,2008-11-14 3:53:19,2008-11-14 5:26:29,"[28977, 29070]"
96,116.3268329318182,39.999746227272716,2008-11-14 5:29:4,2008-11-14 6:54:29,"[29101, 29144]"
97,116.34210002083329,40.00594560416666,2008-11-14 7:7:29,2008-11-14 8:57:5,"[29300, 29347]"
98,116.31895983126546,39.991126848635226,2008-11-14 9:47:37,2008-11-14 11:22:57,"[29704, 30106]"
99,116.31884717437724,39.99095985587187,2008-11-14 11:23:2,2008-11-14 12:19:10,"[30107, 30668]"
100,116.32702546666668,39.999947199999994,2008-11-14 12:31:40,2008-11-9 19:11:51,"[30822, 30866]"
101,116.32241789999996,40.01023907142855,2008-11-9 19:17:1,2008-11-10 1:18:18,"[30928, 30997]"
102,116.32596777142857,40.00031155714286,2008-11-10 1:22:58,2008-11-10 4:11:30,"[31053, 31122]"
103,116.32265979310344,40.00980955172413,2008-11-10 4:16:10,2008-11-10 8:18:21,"[31178, 31235]"
104,116.32607403508774,40.000037543859655,2008-11-10 8:22:41,2008-11-10 9:53:32,"[31287, 31343]"
105,116.32331179268292,40.003439621951216,2008-11-10 9:55:2,2008-11-10 10:22:52,"[31361, 31442]"
106,116.32098222941178,40.00657251764706,2008-11-10 10:41:6,2008-11-10 11:2:28,"[31566, 31735]"
107,116.32693523350255,40.000581520304564,2008-11-10 11:10:30,2008-11-10 12:11:25,"[31834, 32227]"
108,116.3265201365852,40.00004598536585,2008-11-10 12:14:30,2008-11-10 12:38:10,"[32234, 32438]"
109,116.32699114049589,40.00058764628105,2008-11-10 12:47:25,2008-11-10 14:3:5,"[32439, 33043]"
110,116.32703519047615,40.000761719047645,2008-11-10 14:4:0,2008-11-10 14:29:5,"[33046, 33255]"
111,116.32713391304347,40.00037795652174,2008-11-11 2:49:52,2008-11-11 4:7:32,"[33325, 33347]"
112,116.32307188571427,40.00956092857142,2008-11-11 4:15:2,2008-11-11 4:41:7,"[33437, 33506]"
113,116.32719176923078,40.00030288461539,2008-11-11 4:45:7,2008-11-11 7:4:50,"[33554, 33579]"
114,116.32701513333335,39.99960070000001,2008-11-11 7:57:58,2008-11-11 10:13:7,"[33771, 33800]"
115,116.32296998850579,40.00372771264368,2008-11-11 10:15:37,2008-11-11 10:45:48,"[33830, 33916]"
116,116.32694467857144,40.00009796428572,2008-11-11 10:47:8,2008-11-10 19:57:52,"[33932, 33959]"
117,116.32151800000003,40.01045428846154,2008-11-10 20:2:27,2008-11-9 4:6:26,"[34014, 34065]"
118,116.31850891631804,39.99871031380755,2008-11-9 4:14:16,2008-11-9 4:40:1,"[34160, 34398]"
119,116.31888816831683,39.99861741584158,2008-11-9 5:54:49,2008-11-9 6:47:9,"[34663, 34763]"
120,116.32665251428573,39.99982342857143,2008-11-9 6:49:24,2008-11-9 7:37:41,"[34790, 34824]"
121,116.31903543939393,39.998055727272735,2008-11-9 7:41:46,2008-11-9 8:14:26,"[34873, 34938]"
122,116.32689969230766,39.999580487179486,2008-11-9 8:56:59,2008-11-9 9:38:34,"[35214, 35252]"
123,116.32673473563213,39.99303537931034,2008-11-9 9:42:24,2008-11-9 10:19:44,"[35299, 35385]"
124,116.32693513888886,39.99963941666667,2008-11-9 10:21:34,2008-11-14 20:23:29,"[35407, 35442]"
125,116.32263208695652,40.00979665217392,2008-11-14 20:27:34,2008-11-15 8:0:30,"[35491, 35536]"
126,116.3270076875,40.000043,2008-11-15 8:6:5,2008-11-15 10:4:49,"[35603, 35618]"
127,116.3339075322581,39.990791225806454,2008-11-15 10:18:24,2008-11-15 11:16:2,"[35789, 35850]"
128,116.32684034482762,39.99934889655172,2008-11-15 11:26:32,2008-11-16 1:16:21,"[35974, 36002]"
129,116.32238667241381,40.01001527586207,2008-11-16 1:22:6,2008-11-16 9:16:45,"[36071, 36128]"
130,116.3261703382353,40.00005979411765,2008-11-16 9:21:0,2008-11-16 10:7:11,"[36179, 36246]"
131,116.31751316071426,40.00515816071428,2008-11-16 10:11:46,2008-11-16 10:45:42,"[36301, 36412]"
132,116.32660995161292,40.00052940322579,2008-11-16 10:51:22,2008-11-17 17:55:57,"[36480, 36541]"
133,116.4419856379311,39.993586129310366,2008-11-17 0:17:45,2008-11-17 0:46:0,"[37117, 37232]"
134,116.32689437777776,39.99964095555556,2008-11-22 9:21:1,2008-11-22 9:50:14,"[37863, 37907]"
135,116.32441618749999,39.99165462499999,2008-11-22 9:56:14,2008-11-22 10:24:3,"[37980, 38059]"
136,116.32710387755104,39.99973134693879,2008-11-22 10:27:18,2008-11-20 0:1:44,"[38098, 38146]"
137,116.32619780357147,40.00005262500001,2008-11-20 0:23:36,2008-11-20 4:3:50,"[38275, 38330]"
138,116.32305907500002,40.0095702625,2008-11-20 4:7:5,2008-11-20 4:30:44,"[38369, 38448]"
139,116.32696867499996,40.00022937500001,2008-11-20 4:34:9,2008-11-20 9:53:24,"[38489, 38528]"
140,116.32272138518513,40.00934312592594,2008-11-20 9:58:59,2008-11-20 10:30:54,"[38595, 38729]"
141,116.32605399999998,40.00014378125001,2008-11-20 10:35:19,2008-11-20 14:38:29,"[38782, 38845]"
142,116.32216724880382,40.00490702870813,2008-11-19 6:2:22,2008-11-19 6:28:52,"[39976, 40184]"
143,116.32074662121214,40.006090545454576,2008-11-19 6:28:57,2008-11-19 6:52:2,"[40185, 40382]"
144,116.326967025,40.000405900000004,2008-11-19 6:55:7,2008-11-19 9:56:3,"[40419, 40458]"
145,116.32631783928571,39.99299878571429,2008-11-19 10:2:38,2008-11-19 10:24:25,"[40538, 40593]"
146,116.32609252173914,40.00006473913046,2008-11-18 8:25:53,2008-11-18 10:24:11,"[40725, 40770]"
147,116.32221702040819,40.00399383673469,2008-11-18 10:26:51,2008-11-18 10:51:54,"[40802, 40850]"
148,116.32068379999998,39.9916446,2008-11-18 10:58:19,2008-11-18 11:35:40,"[40927, 40951]"
149,116.32705815151515,39.99971603030303,2008-11-18 11:42:30,2008-11-18 12:50:23,"[41031, 41063]"
150,116.32214009090907,40.009977159090916,2008-11-22 23:26:27,2008-11-23 9:8:28,"[41327, 41370]"
151,116.32609052307691,39.99998103076923,2008-11-23 9:13:3,2008-11-23 9:56:0,"[41425, 41489]"
152,116.3225105,40.00980852083333,2008-11-23 10:0:50,2008-11-23 10:22:51,"[41547, 41594]"
153,116.32125410909093,39.991813163636365,2008-11-23 10:33:21,2008-11-23 11:33:48,"[41720, 41774]"
154,116.32683660273972,40.0005636849315,2008-11-21 2:19:33,2008-11-21 2:42:48,"[41919, 41991]"
155,116.32676137288134,39.99988552542374,2008-11-21 3:14:43,2008-11-21 3:36:40,"[42378, 42436]"
156,116.32525558064516,40.00587119354837,2008-11-21 3:52:43,2008-11-21 5:11:50,"[42520, 42550]"
157,116.3260977727273,39.99984825000001,2008-11-21 5:17:45,2008-11-21 6:30:45,"[42622, 42665]"
158,116.31804321610169,39.997402504237286,2008-11-21 6:32:30,2008-11-21 7:2:5,"[42686, 42921]"
159,116.32731404,39.999590639999994,2008-11-21 7:20:15,2008-11-21 9:23:44,"[43139, 43163]"
160,116.32081619736843,40.00911961842106,2008-11-21 9:32:29,2008-11-21 10:9:56,"[43268, 43343]"
161,116.3262602083333,40.00007656944444,2008-11-21 10:27:16,2008-11-30 18:11:55,"[43555, 43626]"
162,116.32237781538463,40.00970073846154,2008-11-30 18:15:40,2008-11-30 23:51:33,"[43671, 43735]"
163,116.32590990740738,40.00008992592593,2008-11-30 23:56:3,2008-12-1 3:47:18,"[43789, 43842]"
164,116.32328083333336,40.009373537037035,2008-12-1 3:51:33,2008-12-1 7:12:11,"[43893, 43946]"
165,116.32561943333332,40.000351200000004,2008-12-1 7:15:51,2008-12-1 9:37:28,"[43990, 44049]"
166,116.32270723529409,40.00382452941177,2008-12-1 9:38:18,2008-12-1 10:3:6,"[44059, 44092]"
167,116.32703111538464,40.00024126923078,2008-12-1 10:10:14,2008-12-1 16:37:1,"[44178, 44203]"
168,116.32259141935486,40.00980893548388,2008-12-1 16:44:46,2008-12-1 22:43:35,"[44296, 44326]"
169,116.32709197697369,40.0003858256579,2008-12-1 22:47:55,2008-12-1 23:14:55,"[44378, 44681]"
170,116.32740598611115,40.000046791666676,2008-12-2 2:23:48,2008-12-2 3:55:41,"[45330, 45401]"
171,116.32279322641504,40.00378624528303,2008-12-2 4:0:46,2008-12-2 4:53:36,"[45463, 45515]"
172,116.3266779285714,39.999355571428566,2008-12-2 4:59:2,2008-12-2 9:37:41,"[45581, 45622]"
173,116.323042,40.009642,2008-12-2 9:42:36,2008-12-2 10:9:10,"[45681, 45712]"
174,116.32680631707318,40.000250585365855,2008-12-2 10:17:51,2008-12-2 17:36:58,"[45816, 45856]"
175,116.32217106521738,40.01003523913043,2008-12-2 17:41:28,2008-12-3 0:33:2,"[45910, 45955]"
176,116.32735455999999,40.000027679999995,2008-12-3 0:38:7,2008-12-3 1:46:6,"[46016, 46040]"
177,116.32199926254819,39.93590330115831,2008-12-3 2:23:26,2008-12-3 5:11:43,"[46423, 46681]"
178,116.3266569714286,39.99965428571428,2008-12-3 5:38:28,2008-12-3 10:9:5,"[47014, 47048]"
179,116.3262516923077,40.000389307692316,2008-12-3 23:46:37,2008-12-4 3:24:54,"[47221, 47246]"
180,116.3227195172414,40.003676827586204,2008-12-4 3:25:54,2008-12-4 3:47:24,"[47258, 47344]"
181,116.27709267521372,39.81974290170939,2008-12-4 5:33:0,2008-12-4 5:58:0,"[48669, 48902]"
182,116.2767176329589,39.81996167540572,2008-12-4 5:58:5,2008-12-4 7:55:50,"[48903, 49703]"
183,116.32669080303027,40.000081651515146,2008-12-4 10:12:51,2008-12-4 16:24:59,"[51411, 51476]"
184,116.32721233870966,39.999022499999995,2008-12-9 5:6:47,2008-12-9 7:27:15,"[51682, 51743]"
185,116.34275977419352,40.005861,2008-12-9 7:37:40,2008-12-9 7:59:33,"[51868, 51898]"
186,116.32254843835616,39.99130383561644,2008-12-9 12:0:35,2008-12-9 12:25:25,"[52183, 52255]"
187,116.58776905035967,40.07914932374105,2008-12-11 0:6:46,2008-12-11 0:31:29,"[53125, 53263]"
188,116.6085170825688,40.053989577981675,2008-12-11 0:44:59,2008-12-11 1:8:49,"[53426, 53643]"
189,116.32731055319144,39.99898672340426,2008-12-11 2:43:44,2008-12-11 3:30:36,"[54198, 54291]"
190,116.42131674554706,39.93010906870229,2008-12-11 4:31:51,2008-12-11 5:31:21,"[54639, 55031]"
191,116.4210134131455,39.93022585915494,2008-12-11 5:32:6,2008-12-11 6:6:6,"[55032, 55244]"
192,116.42139850819672,39.9300800295082,2008-12-11 6:14:21,2008-12-11 6:38:51,"[55272, 55576]"
193,116.32976252348993,39.991726859060435,2008-12-11 7:28:5,2008-12-11 7:53:3,"[55875, 56023]"
194,116.26682006976742,39.90281947674417,2008-12-11 9:29:46,2008-12-11 12:20:32,"[56535, 56620]"
195,116.32711324390243,40.000445487804875,2008-12-5 0:59:32,2008-12-5 1:39:2,"[57028, 57068]"
196,116.2802802477064,39.834344614678905,2008-12-5 2:10:17,2008-12-5 6:16:26,"[57411, 57519]"
197,116.32716620000004,40.00019086666667,2008-12-5 7:7:46,2008-12-5 9:26:25,"[58155, 58229]"
198,116.33444481132076,39.99109896226416,2008-12-5 9:35:50,2008-12-5 10:33:10,"[58342, 58394]"
199,116.32649629999996,39.99862614999999,2008-12-5 10:39:15,2008-12-5 16:31:4,"[58467, 58486]"
200,116.3272380847458,40.00005991525423,2008-12-10 1:59:47,2008-12-10 3:44:23,"[58810, 58868]"
201,116.3225255704698,40.004003845637584,2008-12-10 3:46:43,2008-12-10 4:9:18,"[58896, 59044]"
202,116.42677260273976,39.935566216438325,2008-12-10 5:4:28,2008-12-10 5:43:18,"[59371, 59735]"
203,116.42609656297546,39.935906893491065,2008-12-10 5:46:38,2008-12-10 7:43:43,"[59736, 60918]"
204,116.42579293694997,39.93591655278586,2008-12-10 7:57:58,2008-12-10 8:51:18,"[61097, 61778]"
205,116.32689395454545,40.00002917045455,2008-12-10 9:59:15,2008-12-10 10:35:13,"[62066, 62153]"
206,116.32129294,40.0103625,2008-12-10 10:43:33,2008-12-10 12:34:22,"[62253, 62352]"
207,116.3262909809524,39.99183033333333,2008-12-10 13:57:25,2008-12-8 1:41:41,"[62513, 62617]"
208,116.32696582222222,39.9993464888889,2008-12-8 1:47:26,2008-12-8 3:47:3,"[62686, 62730]"
209,116.32546183333334,39.99157516666667,2008-12-8 3:50:43,2008-12-8 4:38:24,"[62775, 62786]"
210,116.32831881333331,39.99524269333334,2008-12-8 4:42:51,2008-12-8 5:12:7,"[62837, 62911]"
211,116.32691055555557,39.99872536111112,2008-12-8 5:21:12,2008-12-8 6:37:6,"[63023, 63058]"
212,116.40491708457714,39.90955827860695,2008-12-8 8:22:58,2008-12-8 9:3:48,"[63239, 63439]"
213,116.40423872506743,39.913706587601084,2008-12-8 9:17:38,2008-12-8 9:57:38,"[63584, 63954]"
214,116.40510948275863,39.911849206896555,2008-12-8 9:57:43,2008-12-8 10:36:43,"[63955, 63983]"
215,116.32610649999997,40.000516999999995,2008-12-12 2:9:31,2008-12-12 3:29:12,"[64425, 64452]"
216,116.32608030158728,40.000140158730154,2008-12-12 5:45:17,2008-12-12 9:57:55,"[64758, 64820]"
217,116.3231624303797,40.009526620253155,2008-12-12 10:2:10,2008-12-12 10:30:25,"[64871, 64949]"
218,116.32323689189191,39.99151981081081,2008-12-7 6:13:17,2008-12-7 6:37:22,"[65297, 65333]"
219,116.32660894814818,39.992012059259274,2008-12-7 6:39:52,2008-12-7 8:44:7,"[65363, 65497]"
220,116.32678152710844,40.00165078915662,2008-12-7 8:59:0,2008-12-7 9:44:38,"[65628, 65959]"
221,116.32547784722222,40.00243659722223,2008-12-7 9:46:33,2008-12-7 11:14:7,"[65982, 66053]"
222,116.3233326,39.991220760000004,2008-12-7 11:48:37,2008-12-7 13:10:50,"[66343, 66392]"
223,116.33116321472394,39.99146375460122,2008-12-7 13:24:15,2008-12-7 13:56:55,"[66554, 66716]"
224,116.32775815677968,39.92730288983052,2008-12-6 1:32:35,2008-12-6 2:58:49,"[67783, 68018]"
225,116.31218170319629,39.927094684931504,2008-12-6 3:22:55,2008-12-6 3:43:37,"[68314, 68532]"
226,116.32522296136365,39.992059956818174,2008-12-6 5:11:8,2008-12-6 5:46:48,"[69459, 69898]"
227,116.32187115789473,40.010381929824575,2008-12-14 18:37:44,2008-12-13 4:15:0,"[70093, 70149]"
228,116.32671134482759,39.999462310344825,2008-12-13 4:31:15,2008-12-13 10:5:51,"[70328, 70356]"
229,116.32113623529409,40.00935794117646,2008-12-13 10:11:56,2008-12-13 10:48:27,"[70429, 70462]"
230,116.32633820370371,39.999917166666656,2008-12-13 10:56:28,2008-12-17 17:7:1,"[70560, 70613]"
231,116.32277637735857,40.0093762264151,2008-12-17 17:10:26,2008-12-18 0:56:3,"[70654, 70706]"
232,116.32579592307697,40.00012192307693,2008-12-18 0:59:48,2008-12-18 4:15:35,"[70751, 70802]"
233,116.31764975,40.005300468750015,2008-12-18 4:22:5,2008-12-18 4:49:6,"[70883, 70946]"
234,116.3270506875,39.99986562499999,2008-12-18 4:54:6,2008-12-18 5:43:50,"[71006, 71037]"
235,116.32262878125,40.0099384375,2008-12-18 5:48:5,2008-12-18 6:51:35,"[71088, 71119]"
236,116.32752945833334,40.000215083333316,2008-12-18 6:58:30,2008-12-18 10:18:45,"[71202, 71225]"
237,116.3505715,39.93870097619047,2008-12-18 10:56:50,2008-12-18 13:13:46,"[71718, 71759]"
238,116.31705674311932,39.954197330275214,2008-12-18 13:36:41,2008-12-18 14:8:1,"[71978, 72086]"
239,116.32195846428574,40.01089317857143,2008-12-18 16:41:2,2008-12-14 4:57:18,"[72287, 72314]"
240,116.33775848979583,39.97632588265308,2008-12-14 7:50:46,2008-12-14 8:23:12,"[72900, 73095]"
241,116.33335376470589,39.990536999999996,2008-12-14 8:46:42,2008-12-14 9:36:37,"[73380, 73396]"
242,116.32699819047623,39.99986049206348,2008-12-14 9:46:57,2008-12-13 16:39:31,"[73514, 73576]"
243,116.32204376470588,40.01018911764706,2008-12-13 16:44:51,2008-12-19 0:43:11,"[73640, 73673]"
244,116.32690268085105,40.00023317021275,2008-12-19 0:46:56,2008-12-19 3:44:22,"[73718, 73764]"
245,116.32505699999999,40.005844461538445,2008-12-19 4:0:7,2008-12-19 5:24:33,"[73884, 73909]"
246,116.32666177419358,39.99990496774194,2008-12-19 5:29:53,2008-12-19 9:30:45,"[73973, 74003]"
247,116.32221154545454,40.00846968181818,2008-12-19 9:35:55,2008-12-19 9:58:44,"[74065, 74086]"
248,116.32732132029793,39.97543840968338,2008-12-19 13:53:28,2008-12-19 15:12:13,"[74377, 74913]"
249,116.32718725581395,39.9997474883721,2008-12-15 2:10:38,2008-12-15 7:45:55,"[75457, 75499]"
250,116.34250475,40.00611983333334,2008-12-15 7:58:0,2008-12-15 9:37:12,"[75644, 75655]"
251,116.32275356410257,40.0092071923077,2008-12-15 9:59:7,2008-12-15 10:26:54,"[75918, 75995]"
252,116.31923963461534,39.99789432051283,2008-12-15 10:34:59,2008-12-15 10:58:4,"[76093, 76248]"
253,116.326464,39.99961578260871,2008-12-15 10:59:39,2008-12-15 17:3:12,"[76267, 76312]"
254,116.32206709999998,40.01004056,2008-12-15 17:7:52,2008-12-16 1:32:27,"[76368, 76417]"
